timestamp,x,y,velocity,altitude,mode,battery,signal
2026-04-01T21:45:34.930241,30.0,50.0,5.0,16.2,MANUAL,67,3
2026-04-01T21:45:35.927795,25.0,50.0,5.0,17.1,MANUAL,67,4
2026-04-01T21:45:37.096723,20.0,50.0,5.0,18.0,MANUAL,66,4
2026-04-01T21:45:37.959169,15.0,50.0,5.0,18.7,MANUAL,66,4
2026-04-01T21:46:31.645231,0.0,0.0,5.0,15.0,WAYPOINT,99,3
2026-04-01T21:46:31.645787,5.0,0.0,5.0,16.0,WAYPOINT,99,3
2026-04-01T21:46:32.025231,10.0,0.0,5.0,16.9,WAYPOINT,98,4
2026-04-01T21:46:33.220250,15.0,0.0,5.0,17.8,WAYPOINT,98,4
2026-04-01T21:46:33.980697,20.0,0.0,5.0,18.6,WAYPOINT,97,4
2026-04-01T21:46:35.046559,25.0,0.0,5.0,19.2,WAYPOINT,97,4
2026-04-01T21:46:35.950220,30.0,0.0,5.0,19.7,WAYPOINT,96,4
2026-04-01T21:46:36.984640,35.0,0.0,5.0,19.9,WAYPOINT,96,4
2026-04-01T21:46:38.235641,40.0,0.0,5.0,20.0,WAYPOINT,95,4
2026-04-01T21:46:38.952576,45.0,0.0,5.0,19.9,WAYPOINT,95,3
2026-04-01T21:46:39.925248,50.0,0.0,5.0,19.5,WAYPOINT,94,3
2026-04-01T21:46:40.998158,50.0,5.0,5.0,19.0,WAYPOINT,94,3
2026-04-01T21:46:41.905784,50.0,10.0,5.0,18.4,WAYPOINT,93,3
2026-04-01T21:46:42.988433,50.0,15.0,5.0,17.6,WAYPOINT,93,4
2026-04-01T21:46:43.993057,50.0,20.0,5.0,16.7,WAYPOINT,92,4
2026-04-01T21:46:44.934871,50.0,25.0,5.0,15.7,WAYPOINT,92,4
2026-04-01T21:46:46.338829,50.0,30.0,5.0,14.7,WAYPOINT,91,4
2026-04-01T21:46:47.211918,50.0,35.0,5.0,13.7,WAYPOINT,91,4
2026-04-01T21:46:48.181402,50.0,40.0,5.0,12.8,WAYPOINT,90,4
2026-04-01T21:46:48.996736,50.0,45.0,5.0,11.9,WAYPOINT,90,4
2026-04-01T21:46:51.023258,50.0,50.0,5.0,11.2,WAYPOINT,89,3
2026-04-01T21:46:51.418680,45.0,50.0,5.0,10.6,WAYPOINT,89,3
2026-04-01T21:46:51.983668,40.0,50.0,5.0,10.2,WAYPOINT,88,3
2026-04-01T21:46:53.275579,35.0,50.0,5.0,10.0,WAYPOINT,88,4
2026-04-01T21:46:54.229589,30.0,50.0,5.0,10.0,WAYPOINT,87,4
2026-04-01T21:46:55.183065,25.0,50.0,5.0,10.2,WAYPOINT,87,4
2026-04-01T21:46:56.111348,20.0,50.0,5.0,10.6,WAYPOINT,86,4
2026-04-01T21:46:57.118871,15.0,50.0,5.0,11.1,WAYPOINT,86,4
2026-04-01T21:46:58.054204,10.0,50.0,5.0,11.8,WAYPOINT,85,4
2026-04-01T21:46:58.944409,5.0,50.0,5.0,12.7,WAYPOINT,85,4
2026-04-01T21:46:59.996865,0.0,50.0,5.0,13.6,AUTO,84,3
2026-04-01T21:47:00.984468,0.0,45.0,5.0,14.6,AUTO,84,3
2026-04-01T21:47:02.141905,0.0,40.0,5.0,15.6,AUTO,83,3
2026-04-01T21:47:03.203166,0.0,35.0,5.0,16.6,AUTO,83,3
2026-04-01T21:47:03.942954,0.0,30.0,5.0,17.5,AUTO,82,4
2026-04-01T21:47:05.111606,0.0,25.0,5.0,18.3,AUTO,82,4
2026-04-01T21:47:06.068964,0.0,20.0,5.0,19.0,AUTO,81,4
2026-04-01T21:47:06.977072,0.0,15.0,5.0,19.5,AUTO,81,4
2026-04-01T21:47:08.048010,0.0,10.0,5.0,19.8,AUTO,80,4
2026-04-01T21:47:09.160000,0.0,5.0,5.0,20.0,AUTO,80,4
2026-04-01T21:47:10.224056,0.0,0.0,5.0,19.9,AUTO,79,4
2026-04-01T21:47:11.185315,5.0,0.0,5.0,19.7,AUTO,79,3
2026-04-01T21:47:11.975535,10.0,0.0,5.0,19.3,AUTO,78,3
2026-04-01T21:47:13.067537,15.0,0.0,5.0,18.7,AUTO,78,3
2026-04-01T21:47:14.075988,20.0,0.0,5.0,17.9,AUTO,77,4
2026-04-01T21:47:15.058667,25.0,0.0,5.0,17.1,AUTO,77,4
2026-04-01T21:47:16.122015,30.0,0.0,5.0,16.1,AUTO,76,4
2026-04-01T21:47:17.042419,35.0,0.0,5.0,15.1,AUTO,76,4
2026-04-01T21:47:17.930927,40.0,0.0,5.0,14.1,AUTO,75,4
2026-04-01T21:47:19.182463,45.0,0.0,5.0,13.2,AUTO,75,4
2026-04-01T21:47:19.959051,50.0,0.0,5.0,12.3,AUTO,74,4
2026-04-01T21:47:20.990179,50.0,5.0,5.0,11.5,AUTO,74,3
2026-04-01T21:47:22.016007,50.0,10.0,5.0,10.9,AUTO,73,3
2026-04-01T21:47:23.011255,50.0,15.0,5.0,10.4,AUTO,73,3
2026-04-01T21:47:23.942243,50.0,20.0,5.0,10.1,AUTO,72,3
2026-04-01T21:47:24.931060,50.0,25.0,5.0,10.0,AUTO,72,4
2026-04-01T21:47:25.975208,50.0,30.0,5.0,10.1,AUTO,71,4
2026-04-01T21:47:26.967008,50.0,35.0,5.0,10.4,AUTO,71,4
2026-04-01T21:47:27.978236,50.0,40.0,5.0,10.9,AUTO,70,4
2026-04-01T21:47:29.058301,50.0,45.0,5.0,11.5,AUTO,70,4
2026-04-01T21:47:30.148361,50.0,50.0,5.0,12.3,MANUAL,69,4
2026-04-01T21:47:31.340258,45.0,50.0,5.0,13.2,MANUAL,69,4
2026-04-01T21:47:32.503605,40.0,50.0,5.0,14.2,MANUAL,68,3
2026-04-01T21:47:33.482645,35.0,50.0,5.0,15.2,MANUAL,68,3
2026-04-01T21:47:34.892172,30.0,50.0,5.0,16.2,MANUAL,67,3
2026-04-01T21:47:35.307838,25.0,50.0,5.0,17.1,MANUAL,67,4
2026-04-01T21:47:36.364736,20.0,50.0,5.0,18.0,MANUAL,66,4
2026-04-01T21:47:37.243297,15.0,50.0,5.0,18.7,MANUAL,66,4
2026-04-01T21:47:38.742047,10.0,50.0,5.0,19.3,MANUAL,65,4
2026-04-01T21:47:39.283825,5.0,50.0,5.0,19.7,MANUAL,65,4
2026-04-01T21:47:40.341502,0.0,50.0,5.0,20.0,MANUAL,64,4
2026-04-01T21:47:41.027275,0.0,45.0,5.0,20.0,MANUAL,64,4
2026-04-01T21:47:42.150850,0.0,40.0,5.0,19.8,MANUAL,63,3
2026-04-01T21:47:42.959667,0.0,35.0,5.0,19.5,MANUAL,63,3
2026-04-01T21:47:44.041322,0.0,30.0,5.0,18.9,MANUAL,62,3
2026-04-01T21:47:45.015591,0.0,25.0,5.0,18.3,MANUAL,62,3
2026-04-01T21:47:46.133618,0.0,20.0,5.0,17.4,MANUAL,61,4
2026-04-01T21:47:47.157738,0.0,15.0,5.0,16.5,MANUAL,61,4
2026-04-01T21:47:48.210014,0.0,10.0,5.0,15.5,MANUAL,60,4
2026-04-01T21:47:49.041046,0.0,5.0,5.0,14.5,MANUAL,60,4
2026-04-01T21:47:50.006414,0.0,0.0,5.0,13.6,MANUAL,59,4
2026-04-01T21:47:51.576797,5.0,0.0,5.0,12.6,MANUAL,59,4
2026-04-01T21:47:51.991555,10.0,0.0,5.0,11.8,MANUAL,58,4
2026-04-01T21:47:53.059698,15.0,0.0,5.0,11.1,MANUAL,58,3
2026-04-01T21:47:55.191765,20.0,0.0,5.0,10.6,MANUAL,57,3
2026-04-01T21:47:55.793656,25.0,0.0,5.0,10.2,MANUAL,57,3
2026-04-01T21:47:57.083768,30.0,0.0,5.0,10.0,MANUAL,56,4
2026-04-01T21:47:57.717504,35.0,0.0,5.0,10.0,MANUAL,56,4
2026-04-01T21:47:59.282142,40.0,0.0,5.0,10.3,MANUAL,55,4
2026-04-01T21:47:59.311983,45.0,0.0,5.0,10.7,MANUAL,55,4
2026-04-01T21:48:00.326966,50.0,0.0,5.0,11.2,MANUAL,54,4
2026-04-01T21:48:02.216995,50.0,5.0,5.0,12.0,MANUAL,54,4
2026-04-01T21:48:03.816430,50.0,10.0,5.0,12.8,MANUAL,53,4
2026-04-01T21:48:03.816619,50.0,15.0,5.0,13.8,MANUAL,53,3
2026-04-01T21:48:05.399971,50.0,20.0,5.0,14.8,MANUAL,52,3
2026-04-01T21:48:05.400164,50.0,25.0,5.0,15.7,MANUAL,52,3
2026-04-01T21:48:06.284350,50.0,30.0,5.0,16.7,MANUAL,51,4
2026-04-01T21:48:06.980306,50.0,35.0,5.0,17.6,MANUAL,51,4
2026-04-01T21:48:08.006338,50.0,40.0,5.0,18.4,MANUAL,50,4
2026-04-01T21:48:09.061284,50.0,45.0,5.0,19.1,MANUAL,50,4
2026-04-01T21:48:10.053317,50.0,50.0,5.0,19.6,MANUAL,49,4
2026-04-01T21:48:10.977170,45.0,50.0,5.0,19.9,MANUAL,49,4
2026-04-01T21:48:12.012530,40.0,50.0,5.0,20.0,MANUAL,48,4
2026-04-01T21:48:13.122522,35.0,50.0,5.0,19.9,MANUAL,48,3
2026-04-01T21:48:13.967592,30.0,50.0,5.0,19.6,MANUAL,47,3
2026-04-01T21:48:14.984611,25.0,50.0,5.0,19.2,MANUAL,47,3
2026-04-01T21:48:16.003105,20.0,50.0,5.0,18.6,MANUAL,46,3
2026-04-01T21:48:17.118308,15.0,50.0,5.0,17.8,MANUAL,46,4
2026-04-01T21:48:18.073950,10.0,50.0,5.0,16.9,MANUAL,45,4
2026-04-01T21:48:19.053155,5.0,50.0,5.0,15.9,MANUAL,45,4
2026-04-01T21:48:19.974634,0.0,50.0,5.0,15.0,MANUAL,44,4
2026-04-01T21:48:20.984063,0.0,45.0,5.0,14.0,MANUAL,44,4
2026-04-01T21:48:22.250390,0.0,40.0,5.0,13.0,MANUAL,43,4
2026-04-01T21:48:23.033858,0.0,35.0,5.0,12.1,MANUAL,43,4
2026-04-01T21:48:24.219389,0.0,30.0,5.0,11.4,MANUAL,42,3
2026-04-01T21:48:25.121569,0.0,25.0,5.0,10.8,MANUAL,42,3
2026-04-01T21:48:26.076242,0.0,20.0,5.0,10.3,MANUAL,41,3
2026-04-01T21:48:27.051657,0.0,15.0,5.0,10.1,MANUAL,41,4
2026-04-01T21:48:28.027504,0.0,10.0,5.0,10.0,MANUAL,40,4
2026-04-01T21:48:28.967236,0.0,5.0,5.0,10.1,MANUAL,40,4
2026-04-01T21:48:34.062381,0.0,0.0,5.0,15.0,WAYPOINT,99,3
2026-04-01T21:48:35.354171,5.0,0.0,5.0,16.0,WAYPOINT,99,3
2026-04-01T21:48:36.103061,10.0,0.0,5.0,16.9,WAYPOINT,98,4
2026-04-01T21:48:37.108895,15.0,0.0,5.0,17.8,WAYPOINT,98,4
2026-04-01T21:48:38.076728,20.0,0.0,5.0,18.6,WAYPOINT,97,4
2026-04-01T21:48:39.195009,25.0,0.0,5.0,19.2,WAYPOINT,97,4
2026-04-01T21:48:40.054004,30.0,0.0,5.0,19.7,WAYPOINT,96,4
2026-04-01T21:48:41.124643,35.0,0.0,5.0,19.9,WAYPOINT,96,4
2026-04-01T21:48:42.074882,40.0,0.0,5.0,20.0,WAYPOINT,95,4
2026-04-01T21:48:43.120690,45.0,0.0,5.0,19.9,WAYPOINT,95,3
2026-04-01T21:48:44.068767,50.0,0.0,5.0,19.5,WAYPOINT,94,3
2026-04-01T21:48:45.066102,50.0,5.0,5.0,19.0,WAYPOINT,94,3
2026-04-01T21:48:46.207678,50.0,10.0,5.0,18.4,WAYPOINT,93,3
2026-04-01T21:48:47.134281,50.0,15.0,5.0,17.6,WAYPOINT,93,4
2026-04-01T21:48:48.415333,50.0,20.0,5.0,16.7,WAYPOINT,92,4
2026-04-01T21:48:49.106913,50.0,25.0,5.0,15.7,WAYPOINT,92,4
2026-04-01T21:48:50.196923,50.0,30.0,5.0,14.7,WAYPOINT,91,4
2026-04-01T21:48:51.234150,50.0,35.0,5.0,13.7,WAYPOINT,91,4
2026-04-01T21:48:52.401151,50.0,40.0,5.0,12.8,WAYPOINT,90,4
2026-04-01T21:48:55.276293,0.0,0.0,5.0,15.0,WAYPOINT,99,3
2026-04-01T21:48:56.278942,5.0,0.0,5.0,16.0,WAYPOINT,99,3
2026-04-01T21:48:56.948020,10.0,0.0,5.0,16.9,WAYPOINT,98,4
2026-04-01T21:48:59.171693,15.0,0.0,5.0,17.8,WAYPOINT,98,4
2026-04-01T21:48:59.171922,20.0,0.0,5.0,18.6,WAYPOINT,97,4
2026-04-01T21:49:01.038972,25.0,0.0,5.0,19.2,WAYPOINT,97,4
2026-04-01T21:49:02.293064,0.0,0.0,5.0,15.0,WAYPOINT,99,3
2026-04-01T21:49:02.293568,5.0,0.0,5.0,16.0,WAYPOINT,99,3
2026-04-01T21:49:03.794876,30.0,0.0,5.0,19.7,WAYPOINT,96,4
2026-04-01T21:49:05.051907,10.0,0.0,5.0,16.9,WAYPOINT,98,4
2026-04-01T21:49:05.052145,15.0,0.0,5.0,17.8,WAYPOINT,98,4
2026-04-01T21:49:05.492794,20.0,0.0,5.0,18.6,WAYPOINT,97,4
2026-04-01T21:49:06.641257,35.0,0.0,5.0,19.9,WAYPOINT,96,4
2026-04-01T21:49:06.641460,25.0,0.0,5.0,19.2,WAYPOINT,97,4
2026-04-01T21:49:17.192956,40.0,0.0,5.0,20.0,WAYPOINT,95,4
2026-04-01T21:49:17.193197,30.0,0.0,5.0,19.7,WAYPOINT,96,4
2026-04-01T21:49:21.464750,45.0,0.0,5.0,19.9,WAYPOINT,95,3
2026-04-01T21:49:22.384763,35.0,0.0,5.0,19.9,WAYPOINT,96,4
2026-04-01T21:49:25.577577,40.0,0.0,5.0,20.0,WAYPOINT,95,4
2026-04-01T21:49:26.327956,45.0,0.0,5.0,19.9,WAYPOINT,95,3
2026-04-01T21:49:30.635112,50.0,0.0,5.0,19.5,WAYPOINT,94,3
2026-04-01T21:49:31.774964,50.0,5.0,5.0,19.0,WAYPOINT,94,3
2026-04-01T21:49:31.775138,50.0,10.0,5.0,18.4,WAYPOINT,93,3
2026-04-01T21:49:31.775261,50.0,15.0,5.0,17.6,WAYPOINT,93,4
2026-04-01T21:49:31.775375,50.0,20.0,5.0,16.7,WAYPOINT,92,4
2026-04-01T21:49:31.775497,50.0,25.0,5.0,15.7,WAYPOINT,92,4
2026-04-01T21:49:32.117355,50.0,30.0,5.0,14.7,WAYPOINT,91,4
2026-04-01T21:49:32.117563,50.0,35.0,5.0,13.7,WAYPOINT,91,4
2026-04-01T21:49:32.118064,50.0,40.0,5.0,12.8,WAYPOINT,90,4
2026-04-01T21:49:32.118841,50.0,45.0,5.0,11.9,WAYPOINT,90,4
2026-04-01T21:49:32.495052,50.0,50.0,5.0,11.2,WAYPOINT,89,3
2026-04-01T21:49:32.495233,45.0,50.0,5.0,10.6,WAYPOINT,89,3
2026-04-01T21:49:32.495352,40.0,50.0,5.0,10.2,WAYPOINT,88,3
2026-04-01T21:49:32.495465,35.0,50.0,5.0,10.0,WAYPOINT,88,4
2026-04-01T21:49:32.495624,30.0,50.0,5.0,10.0,WAYPOINT,87,4
2026-04-01T21:49:33.142783,50.0,0.0,5.0,19.5,WAYPOINT,94,3
2026-04-01T21:49:33.795305,50.0,5.0,5.0,19.0,WAYPOINT,94,3
2026-04-01T21:49:34.089889,25.0,50.0,5.0,10.2,WAYPOINT,87,4
2026-04-01T21:49:34.714634,50.0,10.0,5.0,18.4,WAYPOINT,93,3
2026-04-01T21:49:35.848825,50.0,15.0,5.0,17.6,WAYPOINT,93,4
2026-04-01T21:49:37.377710,50.0,20.0,5.0,16.7,WAYPOINT,92,4
2026-04-01T21:49:37.378186,20.0,50.0,5.0,10.6,WAYPOINT,86,4
2026-04-01T21:49:37.677326,50.0,25.0,5.0,15.7,WAYPOINT,92,4
2026-04-01T21:49:37.677534,50.0,30.0,5.0,14.7,WAYPOINT,91,4
2026-04-01T21:49:37.677674,50.0,35.0,5.0,13.7,WAYPOINT,91,4
2026-04-01T21:49:37.986639,50.0,40.0,5.0,12.8,WAYPOINT,90,4
2026-04-01T21:49:37.987070,50.0,45.0,5.0,11.9,WAYPOINT,90,4
2026-04-01T21:49:37.989576,50.0,50.0,5.0,11.2,WAYPOINT,89,3
2026-04-01T21:49:37.989723,45.0,50.0,5.0,10.6,WAYPOINT,89,3
2026-04-01T21:49:37.989849,40.0,50.0,5.0,10.2,WAYPOINT,88,3
2026-04-01T21:49:37.989970,35.0,50.0,5.0,10.0,WAYPOINT,88,4
2026-04-01T21:49:38.296916,30.0,50.0,5.0,10.0,WAYPOINT,87,4
2026-04-01T21:49:38.297163,25.0,50.0,5.0,10.2,WAYPOINT,87,4
2026-04-01T21:49:38.297566,20.0,50.0,5.0,10.6,WAYPOINT,86,4
2026-04-01T21:49:38.297737,15.0,50.0,5.0,11.1,WAYPOINT,86,4
2026-04-01T21:49:38.297866,10.0,50.0,5.0,11.8,WAYPOINT,85,4
2026-04-01T21:49:38.298229,5.0,50.0,5.0,12.7,WAYPOINT,85,4
2026-04-01T21:49:38.298357,0.0,50.0,5.0,13.6,AUTO,84,3
2026-04-01T21:49:38.595179,0.0,45.0,5.0,14.6,AUTO,84,3
2026-04-01T21:49:38.595358,0.0,40.0,5.0,15.6,AUTO,83,3
2026-04-01T21:49:38.595790,0.0,35.0,5.0,16.6,AUTO,83,3
2026-04-01T21:49:38.598181,0.0,30.0,5.0,17.5,AUTO,82,4
2026-04-01T21:49:38.598462,0.0,25.0,5.0,18.3,AUTO,82,4
2026-04-01T21:49:38.598625,15.0,50.0,5.0,11.1,WAYPOINT,86,4
2026-04-01T21:49:38.598914,10.0,50.0,5.0,11.8,WAYPOINT,85,4
2026-04-01T21:49:38.607212,0.0,20.0,5.0,19.0,AUTO,81,4
2026-04-01T21:49:38.912703,5.0,50.0,5.0,12.7,WAYPOINT,85,4
2026-04-01T21:49:38.912893,0.0,50.0,5.0,13.6,AUTO,84,3
2026-04-01T21:49:38.916139,0.0,45.0,5.0,14.6,AUTO,84,3
2026-04-01T21:49:38.916380,0.0,15.0,5.0,19.5,AUTO,81,4
2026-04-01T21:49:39.207006,0.0,40.0,5.0,15.6,AUTO,83,3
2026-04-01T21:49:39.207272,0.0,10.0,5.0,19.8,AUTO,80,4
2026-04-01T21:49:39.210363,0.0,35.0,5.0,16.6,AUTO,83,3
2026-04-01T21:49:39.210625,0.0,5.0,5.0,20.0,AUTO,80,4
2026-04-01T21:49:39.210795,0.0,30.0,5.0,17.5,AUTO,82,4
2026-04-01T21:49:39.210937,0.0,0.0,5.0,19.9,AUTO,79,4
2026-04-01T21:49:39.241641,0.0,25.0,5.0,18.3,AUTO,82,4
2026-04-01T21:49:39.241858,5.0,0.0,5.0,19.7,AUTO,79,3
2026-04-01T21:49:39.515854,0.0,20.0,5.0,19.0,AUTO,81,4
2026-04-01T21:49:39.516068,10.0,0.0,5.0,19.3,AUTO,78,3
2026-04-01T21:49:39.551494,0.0,15.0,5.0,19.5,AUTO,81,4
2026-04-01T21:49:39.551802,15.0,0.0,5.0,18.7,AUTO,78,3
2026-04-01T21:49:39.555340,0.0,10.0,5.0,19.8,AUTO,80,4
2026-04-01T21:49:39.555566,20.0,0.0,5.0,17.9,AUTO,77,4
2026-04-01T21:49:39.846573,0.0,5.0,5.0,20.0,AUTO,80,4
2026-04-01T21:49:39.900120,25.0,0.0,5.0,17.1,AUTO,77,4
2026-04-01T21:49:40.646374,0.0,0.0,5.0,19.9,AUTO,79,4
2026-04-01T21:49:40.896486,30.0,0.0,5.0,16.1,AUTO,76,4
2026-04-01T21:49:41.661008,5.0,0.0,5.0,19.7,AUTO,79,3
2026-04-01T21:49:41.910808,35.0,0.0,5.0,15.1,AUTO,76,4
2026-04-01T21:49:42.707097,10.0,0.0,5.0,19.3,AUTO,78,3
2026-04-01T21:49:42.922603,40.0,0.0,5.0,14.1,AUTO,75,4
2026-04-01T21:49:44.050479,15.0,0.0,5.0,18.7,AUTO,78,3
2026-04-01T21:49:44.122309,45.0,0.0,5.0,13.2,AUTO,75,4
2026-04-01T21:49:44.646537,20.0,0.0,5.0,17.9,AUTO,77,4
2026-04-01T21:49:44.936869,50.0,0.0,5.0,12.3,AUTO,74,4
2026-04-01T21:49:46.111564,25.0,0.0,5.0,17.1,AUTO,77,4
2026-04-01T21:49:46.580705,50.0,5.0,5.0,11.5,AUTO,74,3
2026-04-01T21:49:47.390188,50.0,10.0,5.0,10.9,AUTO,73,3
2026-04-01T21:49:47.390566,30.0,0.0,5.0,16.1,AUTO,76,4
2026-04-01T21:49:47.766350,35.0,0.0,5.0,15.1,AUTO,76,4
2026-04-01T21:49:47.913249,50.0,15.0,5.0,10.4,AUTO,73,3
2026-04-01T21:49:48.657437,40.0,0.0,5.0,14.1,AUTO,75,4
2026-04-01T21:49:49.058644,50.0,20.0,5.0,10.1,AUTO,72,3
2026-04-01T21:49:49.655607,45.0,0.0,5.0,13.2,AUTO,75,4
2026-04-01T21:49:49.928398,50.0,25.0,5.0,10.0,AUTO,72,4
2026-04-01T21:49:50.654215,50.0,0.0,5.0,12.3,AUTO,74,4
2026-04-01T21:49:51.223633,50.0,30.0,5.0,10.1,AUTO,71,4
2026-04-01T21:49:51.720905,50.0,5.0,5.0,11.5,AUTO,74,3
2026-04-01T21:49:52.037921,50.0,35.0,5.0,10.4,AUTO,71,4
2026-04-01T21:49:53.630886,50.0,10.0,5.0,10.9,AUTO,73,3
2026-04-01T21:49:54.013093,50.0,40.0,5.0,10.9,AUTO,70,4
2026-04-01T21:49:54.123054,50.0,15.0,5.0,10.4,AUTO,73,3
2026-04-01T21:49:54.707055,50.0,45.0,5.0,11.5,AUTO,70,4
2026-04-01T21:49:55.790259,50.0,20.0,5.0,10.1,AUTO,72,3
2026-04-01T21:49:56.037568,50.0,50.0,5.0,12.3,MANUAL,69,4
2026-04-01T21:49:56.147635,50.0,25.0,5.0,10.0,AUTO,72,4
2026-04-01T21:49:56.750054,45.0,50.0,5.0,13.2,MANUAL,69,4
2026-04-01T21:49:56.870759,50.0,30.0,5.0,10.1,AUTO,71,4
2026-04-01T21:49:57.350381,40.0,50.0,5.0,14.2,MANUAL,68,3
2026-04-01T21:49:58.072350,50.0,35.0,5.0,10.4,AUTO,71,4
2026-04-01T21:49:58.089280,35.0,50.0,5.0,15.2,MANUAL,68,3
2026-04-01T21:49:58.792908,50.0,40.0,5.0,10.9,AUTO,70,4
2026-04-01T21:49:59.152042,30.0,50.0,5.0,16.2,MANUAL,67,3
2026-04-01T21:50:00.111802,50.0,45.0,5.0,11.5,AUTO,70,4
2026-04-01T21:50:00.225183,25.0,50.0,5.0,17.1,MANUAL,67,4
2026-04-01T21:50:00.732814,50.0,50.0,5.0,12.3,MANUAL,69,4
2026-04-01T21:50:00.967840,20.0,50.0,5.0,18.0,MANUAL,66,4
