timestamp,x,y,velocity,altitude,mode,battery,signal
2026-04-02T09:25:22.612432,30.0,0.0,5.0,19.2,MANUAL,98,4
2026-04-02T09:25:22.619725,30.0,0.0,5.0,19.7,MANUAL,98,4
2026-04-02T09:25:22.921098,30.0,0.0,5.0,19.7,MANUAL,98,4
2026-04-02T09:25:22.921434,30.0,0.0,5.0,19.7,MANUAL,97,4
2026-04-02T09:25:22.921584,30.0,0.0,5.0,19.7,MANUAL,97,4
2026-04-02T09:25:22.958488,35.0,0.0,5.0,19.7,MANUAL,97,4
2026-04-02T09:25:22.958791,35.0,0.0,5.0,19.7,MANUAL,97,4
2026-04-02T09:25:22.959003,35.0,0.0,5.0,19.7,MANUAL,97,4
2026-04-02T09:25:22.959134,35.0,0.0,5.0,19.9,MANUAL,97,4
2026-04-02T09:25:22.959244,35.0,0.0,5.0,19.9,MANUAL,97,4
2026-04-02T09:25:22.959345,35.0,0.0,5.0,19.9,MANUAL,97,4
2026-04-02T09:25:23.242005,35.0,0.0,5.0,19.9,MANUAL,97,4
2026-04-02T09:25:23.280200,40.0,0.0,5.0,19.9,MANUAL,97,4
2026-04-02T09:25:23.280370,40.0,0.0,5.0,19.9,MANUAL,97,4
2026-04-02T09:25:23.280481,40.0,0.0,5.0,19.9,MANUAL,97,4
2026-04-02T09:25:23.409661,40.0,0.0,5.0,20.0,MANUAL,97,4
2026-04-02T09:25:23.409821,40.0,0.0,5.0,20.0,MANUAL,97,4
2026-04-02T09:25:23.409942,40.0,0.0,5.0,20.0,MANUAL,97,4
2026-04-02T09:25:23.410049,40.0,0.0,5.0,20.0,MANUAL,97,4
2026-04-02T09:25:23.410158,45.0,0.0,5.0,20.0,MANUAL,97,4
2026-04-02T09:25:23.410261,45.0,0.0,5.0,20.0,MANUAL,97,4
2026-04-02T09:25:23.624690,45.0,0.0,5.0,20.0,MANUAL,97,4
2026-04-02T09:25:23.717522,45.0,0.0,5.0,19.9,MANUAL,97,4
2026-04-02T09:25:23.717683,45.0,0.0,5.0,19.9,MANUAL,97,4
2026-04-02T09:25:23.717796,45.0,0.0,5.0,19.9,MANUAL,97,4
2026-04-02T09:25:23.880132,45.0,0.0,5.0,19.9,MANUAL,97,3
2026-04-02T09:25:23.880655,50.0,0.0,5.0,19.9,MANUAL,97,3
2026-04-02T09:25:23.880929,50.0,0.0,5.0,19.9,MANUAL,97,3
2026-04-02T09:25:23.881107,50.0,0.0,5.0,19.9,MANUAL,97,3
2026-04-02T09:25:23.881228,50.0,0.0,5.0,19.5,MANUAL,97,3
2026-04-02T09:25:23.881336,50.0,0.0,5.0,19.5,MANUAL,97,3
2026-04-02T09:25:23.931729,50.0,0.0,5.0,19.5,MANUAL,96,3
2026-04-02T09:25:24.043244,50.0,0.0,5.0,19.5,MANUAL,96,3
2026-04-02T09:25:24.043404,50.0,0.0,5.0,19.5,MANUAL,96,3
2026-04-02T09:25:24.043523,50.0,5.0,5.0,19.5,MANUAL,96,3
2026-04-02T09:25:24.198005,50.0,5.0,5.0,19.5,MANUAL,96,3
2026-04-02T09:25:24.198171,50.0,5.0,5.0,19.0,MANUAL,96,3
2026-04-02T09:25:24.198304,50.0,5.0,5.0,19.0,MANUAL,96,3
2026-04-02T09:25:24.198438,50.0,5.0,5.0,19.0,MANUAL,96,3
2026-04-02T09:25:24.198610,50.0,5.0,5.0,19.0,MANUAL,96,3
2026-04-02T09:25:24.198761,50.0,5.0,5.0,19.0,MANUAL,96,3
2026-04-02T09:25:24.241753,50.0,10.0,5.0,19.0,MANUAL,96,3
2026-04-02T09:25:24.563570,50.0,10.0,5.0,19.0,MANUAL,96,3
2026-04-02T09:25:24.564092,50.0,10.0,5.0,18.4,MANUAL,96,3
2026-04-02T09:25:24.565817,50.0,10.0,5.0,18.4,MANUAL,96,3
2026-04-02T09:25:24.565978,50.0,10.0,5.0,18.4,MANUAL,96,3
2026-04-02T09:25:24.566092,50.0,10.0,5.0,18.4,MANUAL,96,3
2026-04-02T09:25:24.567289,50.0,10.0,5.0,18.4,MANUAL,96,3
2026-04-02T09:25:24.567446,50.0,15.0,5.0,18.4,MANUAL,96,3
2026-04-02T09:25:24.569679,50.0,15.0,5.0,18.4,MANUAL,96,3
2026-04-02T09:25:24.569896,50.0,15.0,5.0,17.6,MANUAL,96,3
2026-04-02T09:25:24.570017,50.0,15.0,5.0,17.6,MANUAL,96,3
2026-04-02T09:25:24.889479,50.0,15.0,5.0,17.6,MANUAL,95,3
2026-04-02T09:25:24.908242,50.0,15.0,5.0,17.6,MANUAL,95,4
2026-04-02T09:25:25.501329,50.0,15.0,5.0,17.6,MANUAL,95,4
2026-04-02T09:25:25.501487,50.0,20.0,5.0,17.6,MANUAL,95,4
2026-04-02T09:25:25.503704,50.0,20.0,5.0,17.6,MANUAL,95,4
2026-04-02T09:25:25.504725,50.0,20.0,5.0,16.7,MANUAL,95,4
2026-04-02T09:25:25.504892,50.0,20.0,5.0,16.7,MANUAL,95,4
2026-04-02T09:25:25.505009,50.0,20.0,5.0,16.7,MANUAL,95,4
2026-04-02T09:25:25.505146,50.0,20.0,5.0,16.7,MANUAL,95,4
2026-04-02T09:25:27.109297,50.0,20.0,5.0,16.7,MANUAL,95,4
2026-04-02T09:25:27.109608,50.0,25.0,5.0,16.7,MANUAL,95,4
2026-04-02T09:25:27.111638,50.0,25.0,5.0,16.7,MANUAL,95,4
2026-04-02T09:25:27.111859,50.0,25.0,5.0,15.7,MANUAL,95,4
2026-04-02T09:25:27.111994,50.0,25.0,5.0,15.7,MANUAL,95,4
2026-04-02T09:25:27.112110,50.0,25.0,5.0,15.7,MANUAL,95,4
2026-04-02T09:25:27.112228,50.0,25.0,5.0,15.7,MANUAL,95,4
2026-04-02T09:25:27.472904,50.0,25.0,5.0,15.7,MANUAL,95,4
2026-04-02T09:25:27.791032,50.0,30.0,5.0,15.7,MANUAL,95,4
2026-04-02T09:25:27.791400,50.0,30.0,5.0,15.7,MANUAL,95,4
2026-04-02T09:25:27.791937,50.0,30.0,5.0,14.7,MANUAL,95,4
2026-04-02T09:25:27.794154,50.0,30.0,5.0,14.7,MANUAL,95,4
2026-04-02T09:25:27.794311,50.0,30.0,5.0,14.7,MANUAL,94,4
2026-04-02T09:25:27.796277,50.0,30.0,5.0,14.7,MANUAL,94,4
2026-04-02T09:25:28.551662,50.0,30.0,5.0,14.7,MANUAL,94,4
2026-04-02T09:25:28.551851,50.0,35.0,5.0,14.7,MANUAL,94,4
2026-04-02T09:25:28.551995,50.0,35.0,5.0,14.7,MANUAL,94,4
2026-04-02T09:25:28.552223,50.0,35.0,5.0,13.7,MANUAL,94,4
2026-04-02T09:25:28.552442,50.0,35.0,5.0,13.7,AUTO,94,4
2026-04-02T09:25:28.555508,50.0,35.0,5.0,13.7,AUTO,94,4
2026-04-02T09:25:28.555718,50.0,35.0,5.0,13.7,AUTO,94,4
2026-04-02T09:25:29.668502,50.0,35.0,5.0,13.7,AUTO,94,4
2026-04-02T09:25:29.669115,50.0,40.0,5.0,13.7,AUTO,94,4
2026-04-02T09:25:29.671494,50.0,40.0,5.0,13.7,AUTO,94,4
2026-04-02T09:25:29.671670,50.0,40.0,5.0,12.8,AUTO,94,4
2026-04-02T09:25:29.671830,50.0,40.0,5.0,12.8,AUTO,94,4
2026-04-02T09:25:29.672194,50.0,40.0,5.0,12.8,AUTO,94,4
2026-04-02T09:25:29.672346,50.0,40.0,5.0,12.8,AUTO,94,4
2026-04-02T09:25:30.619640,50.0,40.0,5.0,12.8,AUTO,94,4
2026-04-02T09:25:30.620867,50.0,45.0,5.0,12.8,AUTO,94,4
2026-04-02T09:25:30.621154,50.0,45.0,5.0,12.8,AUTO,94,4
2026-04-02T09:25:30.621279,50.0,45.0,5.0,11.9,AUTO,94,4
2026-04-02T09:25:30.621389,50.0,45.0,5.0,11.9,AUTO,94,4
2026-04-02T09:25:30.621493,50.0,45.0,5.0,11.9,AUTO,94,4
2026-04-02T09:25:30.621597,50.0,45.0,5.0,11.9,AUTO,94,4
2026-04-02T09:25:31.611114,50.0,45.0,5.0,11.9,AUTO,94,4
2026-04-02T09:25:31.611304,50.0,50.0,5.0,11.9,AUTO,94,4
2026-04-02T09:25:31.614172,50.0,50.0,5.0,11.9,AUTO,94,4
2026-04-02T09:25:31.617293,50.0,50.0,5.0,11.2,AUTO,94,4
2026-04-02T09:25:31.618365,50.0,50.0,5.0,11.2,AUTO,94,4
2026-04-02T09:25:31.618720,50.0,50.0,5.0,11.2,AUTO,93,4
2026-04-02T09:25:31.618922,50.0,50.0,5.0,11.2,AUTO,93,3
2026-04-02T09:25:32.758097,45.0,50.0,5.0,11.2,AUTO,93,3
2026-04-02T09:25:32.758294,45.0,50.0,5.0,11.2,AUTO,93,3
2026-04-02T09:25:32.758464,45.0,50.0,5.0,11.2,AUTO,93,3
2026-04-02T09:25:32.760407,45.0,50.0,5.0,10.6,AUTO,93,3
2026-04-02T09:25:32.760539,45.0,50.0,5.0,10.6,AUTO,93,3
2026-04-02T09:25:32.760650,45.0,50.0,5.0,10.6,AUTO,93,3
2026-04-02T09:25:32.763074,45.0,50.0,5.0,10.6,AUTO,93,3
2026-04-02T09:25:34.022316,40.0,50.0,5.0,10.6,AUTO,93,3
2026-04-02T09:25:34.025345,40.0,50.0,5.0,10.6,AUTO,93,3
2026-04-02T09:25:34.025489,40.0,50.0,5.0,10.6,AUTO,93,3
2026-04-02T09:25:34.025607,40.0,50.0,5.0,10.2,AUTO,93,3
2026-04-02T09:25:34.025735,40.0,50.0,5.0,10.2,AUTO,93,3
2026-04-02T09:25:34.025841,40.0,50.0,5.0,10.2,AUTO,93,3
2026-04-02T09:25:34.025953,40.0,50.0,5.0,10.2,AUTO,93,3
2026-04-02T09:25:34.803417,35.0,50.0,5.0,10.2,AUTO,93,3
2026-04-02T09:25:34.803572,35.0,50.0,5.0,10.2,AUTO,93,3
2026-04-02T09:25:34.806385,35.0,50.0,5.0,10.2,AUTO,93,3
2026-04-02T09:25:34.807471,35.0,50.0,5.0,10.0,AUTO,93,3
2026-04-02T09:25:34.822179,35.0,50.0,5.0,10.0,MANUAL,93,3
2026-04-02T09:25:34.822350,35.0,50.0,5.0,10.0,MANUAL,92,3
2026-04-02T09:25:34.822485,35.0,50.0,5.0,10.0,MANUAL,92,4
2026-04-02T09:25:35.943074,30.0,50.0,5.0,10.0,MANUAL,92,4
2026-04-02T09:25:35.946390,30.0,50.0,5.0,10.0,MANUAL,92,4
2026-04-02T09:25:35.946915,30.0,50.0,5.0,10.0,MANUAL,92,4
2026-04-02T09:25:35.948237,30.0,50.0,5.0,10.0,MANUAL,92,4
2026-04-02T09:25:35.948494,30.0,50.0,5.0,10.0,AUTO,92,4
2026-04-02T09:25:35.949075,30.0,50.0,5.0,10.0,AUTO,92,4
2026-04-02T09:25:35.949288,30.0,50.0,5.0,10.0,AUTO,92,4
2026-04-02T09:25:36.487246,25.0,50.0,5.0,10.0,AUTO,92,4
2026-04-02T09:25:36.575847,25.0,50.0,5.0,10.0,AUTO,92,4
2026-04-02T09:25:36.578484,25.0,50.0,5.0,10.0,AUTO,92,4
2026-04-02T09:25:36.581150,25.0,50.0,5.0,10.2,AUTO,92,4
2026-04-02T09:25:36.616975,25.0,50.0,5.0,10.2,MANUAL,92,4
2026-04-02T09:25:36.617413,25.0,50.0,5.0,10.2,MANUAL,92,4
2026-04-02T09:25:36.617698,25.0,50.0,5.0,10.2,MANUAL,92,4
2026-04-02T09:25:37.793514,20.0,50.0,5.0,10.2,MANUAL,92,4
2026-04-02T09:25:37.793702,20.0,50.0,5.0,10.2,MANUAL,92,4
2026-04-02T09:25:37.795885,20.0,50.0,5.0,10.2,MANUAL,92,4
2026-04-02T09:25:37.796082,20.0,50.0,5.0,10.6,MANUAL,92,4
2026-04-02T09:25:37.797396,20.0,50.0,5.0,10.6,AUTO,92,4
2026-04-02T09:25:37.797548,20.0,50.0,5.0,10.6,AUTO,91,4
2026-04-02T09:25:37.797684,20.0,50.0,5.0,10.6,AUTO,91,4
2026-04-02T09:25:38.835404,15.0,50.0,5.0,10.6,AUTO,91,4
2026-04-02T09:25:38.835595,15.0,50.0,5.0,10.6,AUTO,91,4
2026-04-02T09:25:38.835730,15.0,50.0,5.0,10.6,AUTO,91,4
2026-04-02T09:25:38.836077,15.0,50.0,5.0,11.1,AUTO,91,4
2026-04-02T09:25:38.836349,15.0,50.0,5.0,11.1,MANUAL,91,4
2026-04-02T09:25:38.839193,15.0,50.0,5.0,11.1,MANUAL,91,4
2026-04-02T09:25:38.839335,15.0,50.0,5.0,11.1,MANUAL,91,4
2026-04-02T09:25:39.712562,10.0,50.0,5.0,11.1,MANUAL,91,4
2026-04-02T09:25:39.712890,10.0,50.0,5.0,11.1,MANUAL,91,4
2026-04-02T09:25:39.715176,10.0,50.0,5.0,11.1,MANUAL,91,4
2026-04-02T09:25:39.715326,10.0,50.0,5.0,11.8,MANUAL,91,4
2026-04-02T09:25:39.715562,10.0,50.0,5.0,11.8,AUTO,91,4
2026-04-02T09:25:39.715943,10.0,50.0,5.0,11.8,AUTO,91,4
2026-04-02T09:25:39.716194,10.0,50.0,5.0,11.8,AUTO,91,4
2026-04-02T09:25:40.661817,5.0,50.0,5.0,11.8,AUTO,91,4
2026-04-02T09:25:40.662222,5.0,50.0,5.0,11.8,AUTO,91,4
2026-04-02T09:25:40.664347,5.0,50.0,5.0,11.8,AUTO,91,4
2026-04-02T09:25:40.664491,5.0,50.0,5.0,12.7,AUTO,91,4
2026-04-02T09:25:40.664610,5.0,50.0,5.0,12.7,MANUAL,91,4
2026-04-02T09:25:40.664720,5.0,50.0,5.0,12.7,MANUAL,91,4
2026-04-02T09:25:40.664827,5.0,50.0,5.0,12.7,MANUAL,91,4
2026-04-02T09:25:41.517844,0.0,50.0,5.0,12.7,MANUAL,91,4
2026-04-02T09:25:41.783122,0.0,50.0,5.0,12.7,MANUAL,91,4
2026-04-02T09:25:41.783277,0.0,50.0,5.0,12.7,MANUAL,91,4
2026-04-02T09:25:41.785299,0.0,50.0,5.0,13.6,MANUAL,91,4
2026-04-02T09:25:41.785435,0.0,50.0,5.0,13.6,AUTO,91,4
2026-04-02T09:25:41.785548,0.0,50.0,5.0,13.6,AUTO,90,4
2026-04-02T09:25:41.787741,0.0,50.0,5.0,13.6,AUTO,90,3
2026-04-02T09:25:42.512232,0.0,50.0,5.0,13.6,AUTO,90,3
2026-04-02T09:25:42.512894,0.0,45.0,5.0,13.6,AUTO,90,3
2026-04-02T09:25:42.513077,0.0,45.0,5.0,13.6,AUTO,90,3
2026-04-02T09:25:42.514878,0.0,45.0,5.0,14.6,AUTO,90,3
2026-04-02T09:25:42.515026,0.0,45.0,5.0,14.6,MANUAL,90,3
2026-04-02T09:25:42.515322,0.0,45.0,5.0,14.6,MANUAL,90,3
2026-04-02T09:25:42.515466,0.0,45.0,5.0,14.6,MANUAL,90,3
2026-04-02T09:25:43.587459,0.0,45.0,5.0,14.6,MANUAL,90,3
2026-04-02T09:25:43.587672,0.0,40.0,5.0,14.6,MANUAL,90,3
2026-04-02T09:25:43.587794,0.0,40.0,5.0,14.6,MANUAL,90,3
2026-04-02T09:25:43.598855,0.0,40.0,5.0,15.6,MANUAL,90,3
2026-04-02T09:25:43.599033,0.0,40.0,5.0,15.6,AUTO,90,3
2026-04-02T09:25:43.599150,0.0,40.0,5.0,15.6,AUTO,90,3
2026-04-02T09:25:43.599258,0.0,40.0,5.0,15.6,AUTO,90,3
2026-04-02T09:25:44.499110,0.0,40.0,5.0,15.6,AUTO,90,3
2026-04-02T09:25:44.795604,0.0,35.0,5.0,15.6,AUTO,90,3
2026-04-02T09:25:44.796005,0.0,35.0,5.0,15.6,AUTO,90,3
2026-04-02T09:25:44.796392,0.0,35.0,5.0,16.6,AUTO,90,3
2026-04-02T09:25:44.798729,0.0,35.0,5.0,16.6,MANUAL,90,3
2026-04-02T09:25:44.798927,0.0,35.0,5.0,16.6,MANUAL,89,3
2026-04-02T09:25:44.799060,0.0,35.0,5.0,16.6,MANUAL,89,3
2026-04-02T09:25:45.516162,0.0,35.0,5.0,16.6,MANUAL,89,3
2026-04-02T09:25:45.527926,0.0,30.0,5.0,16.6,MANUAL,89,3
2026-04-02T09:25:45.528123,0.0,30.0,5.0,16.6,MANUAL,89,3
2026-04-02T09:25:45.528514,0.0,30.0,5.0,17.5,MANUAL,89,3
2026-04-02T09:25:45.528664,0.0,30.0,5.0,17.5,AUTO,89,3
2026-04-02T09:25:45.528820,0.0,30.0,5.0,17.5,AUTO,89,3
2026-04-02T09:25:45.529164,0.0,30.0,5.0,17.5,AUTO,89,4
2026-04-02T09:25:46.824869,0.0,30.0,5.0,17.5,AUTO,89,4
2026-04-02T09:25:46.825070,0.0,25.0,5.0,17.5,AUTO,89,4
2026-04-02T09:25:46.838218,0.0,25.0,5.0,17.5,AUTO,89,4
2026-04-02T09:25:46.838409,0.0,25.0,5.0,18.3,AUTO,89,4
2026-04-02T09:25:46.838543,0.0,25.0,5.0,18.3,MANUAL,89,4
2026-04-02T09:25:46.838666,0.0,25.0,5.0,18.3,MANUAL,89,4
2026-04-02T09:25:46.838783,0.0,25.0,5.0,18.3,MANUAL,89,4
2026-04-02T09:25:47.748372,0.0,25.0,5.0,18.3,MANUAL,89,4
2026-04-02T09:25:47.750520,0.0,20.0,5.0,18.3,MANUAL,89,4
2026-04-02T09:25:47.750666,0.0,20.0,5.0,18.3,MANUAL,89,4
2026-04-02T09:25:47.750787,0.0,20.0,5.0,19.0,MANUAL,89,4
2026-04-02T09:25:47.750905,0.0,20.0,5.0,19.0,AUTO,89,4
2026-04-02T09:25:47.751047,0.0,20.0,5.0,19.0,AUTO,88,4
2026-04-02T09:25:47.751162,0.0,20.0,5.0,19.0,AUTO,88,4
2026-04-02T09:25:48.710315,0.0,20.0,5.0,19.0,AUTO,88,4
2026-04-02T09:25:48.711037,0.0,15.0,5.0,19.0,AUTO,88,4
2026-04-02T09:25:48.711373,0.0,15.0,5.0,19.0,AUTO,88,4
2026-04-02T09:25:48.711673,0.0,15.0,5.0,19.5,AUTO,88,4
2026-04-02T09:25:48.711793,0.0,15.0,5.0,19.5,AUTO,88,4
2026-04-02T09:25:48.711902,0.0,15.0,5.0,19.5,AUTO,88,4
2026-04-02T09:25:48.712009,0.0,15.0,5.0,19.5,AUTO,88,4
2026-04-02T09:25:49.675796,0.0,15.0,5.0,19.5,AUTO,88,4
2026-04-02T09:25:49.685668,0.0,10.0,5.0,19.5,AUTO,88,4
2026-04-02T09:25:49.686059,0.0,10.0,5.0,19.5,AUTO,88,4
2026-04-02T09:25:49.686268,0.0,10.0,5.0,19.8,AUTO,88,4
2026-04-02T09:25:49.686570,0.0,10.0,5.0,19.8,AUTO,88,4
2026-04-02T09:25:49.686687,0.0,10.0,5.0,19.8,AUTO,88,4
2026-04-02T09:25:49.686796,0.0,10.0,5.0,19.8,AUTO,88,4
2026-04-02T09:25:50.643228,0.0,10.0,5.0,19.8,AUTO,88,4
2026-04-02T09:25:50.643453,0.0,5.0,5.0,19.8,AUTO,88,4
2026-04-02T09:25:50.646096,0.0,5.0,5.0,19.8,AUTO,88,4
2026-04-02T09:25:50.646266,0.0,5.0,5.0,20.0,AUTO,88,4
2026-04-02T09:25:50.646387,0.0,5.0,5.0,20.0,AUTO,88,4
2026-04-02T09:25:50.646499,0.0,5.0,5.0,20.0,AUTO,88,4
2026-04-02T09:25:50.646618,0.0,5.0,5.0,20.0,AUTO,88,4
2026-04-02T09:25:51.521818,0.0,5.0,5.0,20.0,AUTO,88,4
2026-04-02T09:25:51.655334,0.0,0.0,5.0,20.0,AUTO,88,4
2026-04-02T09:25:51.655519,0.0,0.0,5.0,20.0,AUTO,88,4
2026-04-02T09:25:51.655661,0.0,0.0,5.0,19.9,AUTO,88,4
2026-04-02T09:25:51.655784,0.0,0.0,5.0,19.9,WAYPOINT,88,4
2026-04-02T09:25:51.656048,0.0,0.0,5.0,19.9,WAYPOINT,87,4
2026-04-02T09:25:51.659003,0.0,0.0,5.0,19.9,WAYPOINT,87,4
2026-04-02T09:25:52.547792,5.0,0.0,5.0,19.9,WAYPOINT,87,4
2026-04-02T09:25:52.548327,5.0,0.0,5.0,19.9,WAYPOINT,87,4
2026-04-02T09:25:52.558553,5.0,0.0,5.0,19.9,WAYPOINT,87,4
2026-04-02T09:25:52.558940,5.0,0.0,5.0,19.7,WAYPOINT,87,4
2026-04-02T09:25:52.559327,5.0,0.0,5.0,19.7,AUTO,87,4
2026-04-02T09:25:52.561222,5.0,0.0,5.0,19.7,AUTO,87,4
2026-04-02T09:25:52.561370,5.0,0.0,5.0,19.7,AUTO,87,3
2026-04-02T09:25:53.850137,10.0,0.0,5.0,19.7,AUTO,87,3
2026-04-02T09:25:53.850338,10.0,0.0,5.0,19.7,AUTO,87,3
2026-04-02T09:25:53.852321,10.0,0.0,5.0,19.7,AUTO,87,3
2026-04-02T09:25:53.852663,10.0,0.0,5.0,19.3,AUTO,87,3
2026-04-02T09:25:53.852941,10.0,0.0,5.0,19.3,AUTO,87,3
2026-04-02T09:25:53.853063,10.0,0.0,5.0,19.3,AUTO,87,3
2026-04-02T09:25:53.853200,10.0,0.0,5.0,19.3,AUTO,87,3
2026-04-02T09:25:55.119171,15.0,0.0,5.0,19.3,AUTO,87,3
2026-04-02T09:25:55.119508,15.0,0.0,5.0,19.3,AUTO,87,3
2026-04-02T09:25:55.121522,15.0,0.0,5.0,19.3,AUTO,87,3
2026-04-02T09:25:55.121665,15.0,0.0,5.0,18.7,AUTO,87,3
2026-04-02T09:25:55.121783,15.0,0.0,5.0,18.7,AUTO,87,3
2026-04-02T09:25:55.121898,15.0,0.0,5.0,18.7,AUTO,86,3
2026-04-02T09:25:55.122010,15.0,0.0,5.0,18.7,AUTO,86,3
2026-04-02T09:25:56.102452,20.0,0.0,5.0,18.7,AUTO,86,3
2026-04-02T09:25:56.103239,20.0,0.0,5.0,18.7,AUTO,86,3
2026-04-02T09:25:56.103675,20.0,0.0,5.0,18.7,AUTO,86,3
2026-04-02T09:25:56.103936,20.0,0.0,5.0,17.9,AUTO,86,3
2026-04-02T09:25:56.106495,20.0,0.0,5.0,17.9,AUTO,86,3
2026-04-02T09:25:56.106670,20.0,0.0,5.0,17.9,AUTO,86,3
2026-04-02T09:25:56.106937,20.0,0.0,5.0,17.9,AUTO,86,4
2026-04-02T09:25:57.039431,25.0,0.0,5.0,17.9,AUTO,86,4
2026-04-02T09:25:57.040110,25.0,0.0,5.0,17.9,AUTO,86,4
2026-04-02T09:25:57.042211,25.0,0.0,5.0,17.9,AUTO,86,4
2026-04-02T09:25:57.042367,25.0,0.0,5.0,17.1,AUTO,86,4
2026-04-02T09:25:57.042512,25.0,0.0,5.0,17.1,AUTO,86,4
2026-04-02T09:25:57.042627,25.0,0.0,5.0,17.1,AUTO,86,4
2026-04-02T09:25:57.042841,25.0,0.0,5.0,17.1,AUTO,86,4
2026-04-02T09:25:57.672229,30.0,0.0,5.0,17.1,AUTO,86,4
2026-04-02T09:25:57.708522,30.0,0.0,5.0,17.1,AUTO,86,4
2026-04-02T09:25:57.709075,30.0,0.0,5.0,17.1,AUTO,86,4
2026-04-02T09:25:57.709655,30.0,0.0,5.0,16.1,AUTO,86,4
2026-04-02T09:25:57.709901,30.0,0.0,5.0,16.1,AUTO,86,4
2026-04-02T09:25:57.710043,30.0,0.0,5.0,16.1,AUTO,85,4
2026-04-02T09:25:57.710291,30.0,0.0,5.0,16.1,AUTO,85,4
2026-04-02T09:25:58.706693,35.0,0.0,5.0,16.1,AUTO,85,4
2026-04-02T09:25:58.706903,35.0,0.0,5.0,16.1,AUTO,85,4
2026-04-02T09:25:58.707218,35.0,0.0,5.0,16.1,AUTO,85,4
2026-04-02T09:25:58.707384,35.0,0.0,5.0,15.1,AUTO,85,4
2026-04-02T09:25:58.707517,35.0,0.0,5.0,15.1,AUTO,85,4
2026-04-02T09:25:58.707632,35.0,0.0,5.0,15.1,AUTO,85,4
2026-04-02T09:25:58.707745,35.0,0.0,5.0,15.1,AUTO,85,4
