timestamp,x,y,velocity,altitude,mode,battery,signal
2026-04-01T22:01:44.785740,50.0,10.0,5.0,10.9,AUTO,73,3
2026-04-01T22:01:45.788980,50.0,15.0,5.0,10.4,AUTO,73,3
2026-04-01T22:01:46.807985,50.0,20.0,5.0,10.1,AUTO,72,3
2026-04-01T22:01:47.800673,50.0,25.0,5.0,10.0,AUTO,72,4
2026-04-01T22:01:48.788811,50.0,30.0,5.0,10.1,AUTO,71,4
2026-04-01T22:01:49.868555,50.0,35.0,5.0,10.4,AUTO,71,4
2026-04-01T22:01:50.815605,50.0,40.0,5.0,10.9,AUTO,70,4
2026-04-01T22:01:51.805391,50.0,45.0,5.0,11.5,AUTO,70,4
2026-04-01T22:01:52.793382,50.0,50.0,5.0,12.3,MANUAL,69,4
2026-04-01T22:01:53.828018,45.0,50.0,5.0,13.2,MANUAL,69,4
2026-04-01T22:01:54.827523,40.0,50.0,5.0,14.2,MANUAL,68,3
2026-04-01T22:01:55.807837,35.0,50.0,5.0,15.2,MANUAL,68,3
2026-04-01T22:01:56.798105,30.0,50.0,5.0,16.2,MANUAL,67,3
2026-04-01T22:01:57.835166,25.0,50.0,5.0,17.1,MANUAL,67,4
2026-04-01T22:01:58.828921,20.0,50.0,5.0,18.0,MANUAL,66,4
2026-04-01T22:01:59.813547,15.0,50.0,5.0,18.7,MANUAL,66,4
2026-04-01T22:02:00.850462,10.0,50.0,5.0,19.3,MANUAL,65,4
2026-04-01T22:02:01.838736,5.0,50.0,5.0,19.7,MANUAL,65,4
2026-04-01T22:02:02.798566,0.0,50.0,5.0,20.0,MANUAL,64,4
2026-04-01T22:02:03.821368,0.0,45.0,5.0,20.0,MANUAL,64,4
2026-04-01T22:02:04.821012,0.0,40.0,5.0,19.8,MANUAL,63,3
2026-04-01T22:02:05.852070,0.0,35.0,5.0,19.5,MANUAL,63,3
2026-04-01T22:02:06.969252,0.0,30.0,5.0,18.9,MANUAL,62,3
2026-04-01T22:02:07.825148,0.0,25.0,5.0,18.3,MANUAL,62,3
2026-04-01T22:02:08.812734,0.0,20.0,5.0,17.4,MANUAL,61,4
2026-04-01T22:02:09.850140,0.0,15.0,5.0,16.5,MANUAL,61,4
2026-04-01T22:02:10.845152,0.0,10.0,5.0,15.5,MANUAL,60,4
2026-04-01T22:02:11.843126,0.0,5.0,5.0,14.5,MANUAL,60,4
2026-04-01T22:02:12.817913,0.0,0.0,5.0,13.6,MANUAL,59,4
2026-04-01T22:02:13.823612,5.0,0.0,5.0,12.6,MANUAL,59,4
2026-04-01T22:02:14.797807,10.0,0.0,5.0,11.8,MANUAL,58,4
2026-04-01T22:02:15.842139,15.0,0.0,5.0,11.1,MANUAL,58,3
2026-04-01T22:02:16.825118,20.0,0.0,5.0,10.6,MANUAL,57,3
2026-04-01T22:02:17.812646,25.0,0.0,5.0,10.2,MANUAL,57,3
2026-04-01T22:02:18.984716,30.0,0.0,5.0,10.0,MANUAL,56,4
2026-04-01T22:02:19.837870,35.0,0.0,5.0,10.0,MANUAL,56,4
2026-04-01T22:02:20.830219,40.0,0.0,5.0,10.3,MANUAL,55,4
2026-04-01T22:02:21.818791,45.0,0.0,5.0,10.7,MANUAL,55,4
2026-04-01T22:02:22.852515,50.0,0.0,5.0,11.2,MANUAL,54,4
2026-04-01T22:02:23.889863,50.0,5.0,5.0,12.0,MANUAL,54,4
2026-04-01T22:02:24.832548,50.0,10.0,5.0,12.8,MANUAL,53,4
2026-04-01T22:02:25.823041,50.0,15.0,5.0,13.8,MANUAL,53,3
2026-04-01T22:02:26.860311,50.0,20.0,5.0,14.8,MANUAL,52,3
2026-04-01T22:02:27.817494,50.0,25.0,5.0,15.7,MANUAL,52,3
2026-04-01T22:02:28.837766,50.0,30.0,5.0,16.7,MANUAL,51,4
2026-04-01T22:02:29.830147,50.0,35.0,5.0,17.6,MANUAL,51,4
2026-04-01T22:02:30.836565,50.0,40.0,5.0,18.4,MANUAL,50,4
2026-04-01T22:02:31.827841,50.0,45.0,5.0,19.1,MANUAL,50,4
2026-04-01T22:02:32.815860,50.0,50.0,5.0,19.6,MANUAL,49,4
2026-04-01T22:02:33.834937,45.0,50.0,5.0,19.9,MANUAL,49,4
2026-04-01T22:02:34.870338,40.0,50.0,5.0,20.0,MANUAL,48,4
2026-04-01T22:02:35.952929,35.0,50.0,5.0,19.9,MANUAL,48,3
2026-04-01T22:02:36.878413,30.0,50.0,5.0,19.6,MANUAL,47,3
2026-04-01T22:02:38.257341,25.0,50.0,5.0,19.2,MANUAL,47,3
2026-04-01T22:02:41.046042,20.0,50.0,5.0,18.6,MANUAL,46,3
2026-04-01T22:02:41.046958,15.0,50.0,5.0,17.8,MANUAL,46,4
2026-04-01T22:02:43.913240,10.0,50.0,5.0,16.9,MANUAL,45,4
2026-04-01T22:02:43.913618,5.0,50.0,5.0,15.9,MANUAL,45,4
2026-04-01T22:02:43.914006,0.0,50.0,5.0,15.0,MANUAL,44,4
