timestamp,x,y,velocity,altitude,mode,battery,signal
2026-04-02T09:17:29.449456,25.0,0.0,5.0,18.6,MANUAL,97,4
2026-04-02T09:17:29.450263,25.0,0.0,5.0,18.6,MANUAL,97,4
2026-04-02T09:17:29.453610,25.0,0.0,5.0,18.6,MANUAL,97,4
2026-04-02T09:17:29.453849,25.0,0.0,5.0,19.2,MANUAL,97,4
2026-04-02T09:17:29.454056,25.0,0.0,5.0,19.2,MANUAL,97,4
2026-04-02T09:17:29.454360,25.0,0.0,5.0,19.2,MANUAL,97,4
2026-04-02T09:17:29.454526,25.0,0.0,5.0,19.2,MANUAL,97,4
2026-04-02T09:17:34.895117,30.0,0.0,5.0,19.2,MANUAL,97,4
2026-04-02T09:17:35.170327,30.0,0.0,5.0,19.2,MANUAL,97,4
2026-04-02T09:17:35.170659,30.0,0.0,5.0,19.2,MANUAL,97,4
2026-04-02T09:17:35.170954,30.0,0.0,5.0,19.7,MANUAL,97,4
2026-04-02T09:17:35.175811,30.0,0.0,5.0,19.7,MANUAL,97,4
2026-04-02T09:17:35.460793,30.0,0.0,5.0,19.7,MANUAL,96,4
2026-04-02T09:17:35.460978,30.0,0.0,5.0,19.7,MANUAL,96,4
2026-04-02T09:17:36.474041,35.0,0.0,5.0,19.7,MANUAL,96,4
2026-04-02T09:17:36.474506,35.0,0.0,5.0,19.7,MANUAL,96,4
2026-04-02T09:17:36.476472,35.0,0.0,5.0,19.7,MANUAL,96,4
2026-04-02T09:17:36.476634,35.0,0.0,5.0,19.9,MANUAL,96,4
2026-04-02T09:17:36.476758,35.0,0.0,5.0,19.9,MANUAL,96,4
2026-04-02T09:17:36.476880,35.0,0.0,5.0,19.9,MANUAL,96,4
2026-04-02T09:17:36.477027,35.0,0.0,5.0,19.9,MANUAL,96,4
2026-04-02T09:17:36.477248,40.0,0.0,5.0,19.9,MANUAL,96,4
2026-04-02T09:17:36.477365,40.0,0.0,5.0,19.9,MANUAL,96,4
2026-04-02T09:17:36.937908,40.0,0.0,5.0,19.9,MANUAL,96,4
2026-04-02T09:17:37.251366,40.0,0.0,5.0,20.0,MANUAL,96,4
2026-04-02T09:17:37.251763,40.0,0.0,5.0,20.0,MANUAL,96,4
2026-04-02T09:17:37.253452,40.0,0.0,5.0,20.0,MANUAL,95,4
2026-04-02T09:17:37.253605,40.0,0.0,5.0,20.0,MANUAL,95,4
2026-04-02T09:17:37.253731,45.0,0.0,5.0,20.0,MANUAL,95,4
2026-04-02T09:17:37.253844,45.0,0.0,5.0,20.0,MANUAL,95,4
2026-04-02T09:17:37.253963,45.0,0.0,5.0,20.0,MANUAL,95,4
2026-04-02T09:17:37.254197,45.0,0.0,5.0,19.9,MANUAL,95,4
2026-04-02T09:17:37.254317,45.0,0.0,5.0,19.9,MANUAL,95,4
2026-04-02T09:17:37.551173,45.0,0.0,5.0,19.9,MANUAL,95,4
2026-04-02T09:17:37.840004,45.0,0.0,5.0,19.9,MANUAL,95,3
2026-04-02T09:17:37.840454,50.0,0.0,5.0,19.9,MANUAL,95,3
2026-04-02T09:17:37.840983,50.0,0.0,5.0,19.9,MANUAL,95,3
2026-04-02T09:17:37.841337,50.0,0.0,5.0,19.9,MANUAL,95,3
2026-04-02T09:17:37.841463,50.0,0.0,5.0,19.5,MANUAL,95,3
2026-04-02T09:17:37.841570,50.0,0.0,5.0,19.5,MANUAL,95,3
2026-04-02T09:17:37.841685,50.0,0.0,5.0,19.5,MANUAL,94,3
2026-04-02T09:17:37.841851,50.0,0.0,5.0,19.5,MANUAL,94,3
2026-04-02T09:17:37.841963,50.0,0.0,5.0,19.5,MANUAL,94,3
2026-04-02T09:17:37.845224,50.0,5.0,5.0,19.5,MANUAL,94,3
2026-04-02T09:17:38.121609,50.0,5.0,5.0,19.5,MANUAL,94,3
2026-04-02T09:17:38.127936,50.0,5.0,5.0,19.0,MANUAL,94,3
2026-04-02T09:17:38.130019,50.0,5.0,5.0,19.0,MANUAL,94,3
2026-04-02T09:17:38.130210,50.0,5.0,5.0,19.0,MANUAL,94,3
2026-04-02T09:17:38.131710,50.0,5.0,5.0,19.0,MANUAL,94,3
2026-04-02T09:17:38.131877,50.0,5.0,5.0,19.0,MANUAL,94,3
2026-04-02T09:17:38.132001,50.0,10.0,5.0,19.0,MANUAL,94,3
2026-04-02T09:17:38.132111,50.0,10.0,5.0,19.0,MANUAL,94,3
2026-04-02T09:17:38.132219,50.0,10.0,5.0,18.4,MANUAL,94,3
2026-04-02T09:17:38.401679,50.0,10.0,5.0,18.4,MANUAL,94,3
2026-04-02T09:17:38.405723,50.0,10.0,5.0,18.4,MANUAL,93,3
2026-04-02T09:17:38.408668,50.0,10.0,5.0,18.4,MANUAL,93,3
2026-04-02T09:17:38.413953,50.0,10.0,5.0,18.4,MANUAL,93,3
2026-04-02T09:17:38.414133,50.0,15.0,5.0,18.4,MANUAL,93,3
2026-04-02T09:17:38.414447,50.0,15.0,5.0,18.4,MANUAL,93,3
2026-04-02T09:17:38.414595,50.0,15.0,5.0,17.6,MANUAL,93,3
2026-04-02T09:17:38.414719,50.0,15.0,5.0,17.6,MANUAL,93,3
2026-04-02T09:17:38.414831,50.0,15.0,5.0,17.6,MANUAL,93,3
2026-04-02T09:17:38.415160,50.0,15.0,5.0,17.6,MANUAL,93,4
2026-04-02T09:17:38.822034,50.0,15.0,5.0,17.6,MANUAL,93,4
2026-04-02T09:17:38.822223,50.0,20.0,5.0,17.6,MANUAL,93,4
2026-04-02T09:17:38.822512,50.0,20.0,5.0,17.6,MANUAL,93,4
2026-04-02T09:17:39.089998,50.0,20.0,5.0,16.7,MANUAL,93,4
2026-04-02T09:17:39.090729,50.0,20.0,5.0,16.7,MANUAL,93,4
2026-04-02T09:17:39.091103,50.0,20.0,5.0,16.7,MANUAL,92,4
2026-04-02T09:17:39.091241,50.0,20.0,5.0,16.7,MANUAL,92,4
2026-04-02T09:17:39.385246,50.0,20.0,5.0,16.7,MANUAL,92,4
2026-04-02T09:17:39.686914,50.0,25.0,5.0,16.7,MANUAL,92,4
2026-04-02T09:17:39.689525,50.0,25.0,5.0,16.7,MANUAL,92,4
2026-04-02T09:17:39.689754,50.0,25.0,5.0,15.7,MANUAL,92,4
2026-04-02T09:17:39.689908,50.0,25.0,5.0,15.7,MANUAL,92,4
2026-04-02T09:17:39.690025,50.0,25.0,5.0,15.7,MANUAL,92,4
2026-04-02T09:17:39.690138,50.0,25.0,5.0,15.7,MANUAL,92,4
2026-04-02T09:17:40.369821,50.0,25.0,5.0,15.7,MANUAL,92,4
2026-04-02T09:17:40.651457,50.0,30.0,5.0,15.7,MANUAL,92,4
2026-04-02T09:17:40.652050,50.0,30.0,5.0,15.7,MANUAL,92,4
2026-04-02T09:17:40.655329,50.0,30.0,5.0,14.7,MANUAL,92,4
2026-04-02T09:17:40.655541,50.0,30.0,5.0,14.7,MANUAL,92,4
2026-04-02T09:17:40.655701,50.0,30.0,5.0,14.7,MANUAL,91,4
2026-04-02T09:17:40.655855,50.0,30.0,5.0,14.7,MANUAL,91,4
2026-04-02T09:17:41.359173,50.0,30.0,5.0,14.7,MANUAL,91,4
2026-04-02T09:17:41.737526,50.0,35.0,5.0,14.7,MANUAL,91,4
2026-04-02T09:17:41.737887,50.0,35.0,5.0,14.7,MANUAL,91,4
2026-04-02T09:17:41.738175,50.0,35.0,5.0,13.7,MANUAL,91,4
2026-04-02T09:17:41.740531,50.0,35.0,5.0,13.7,MANUAL,91,4
2026-04-02T09:17:41.740679,50.0,35.0,5.0,13.7,MANUAL,91,4
2026-04-02T09:17:41.740798,50.0,35.0,5.0,13.7,MANUAL,91,4
2026-04-02T09:17:42.377561,50.0,35.0,5.0,13.7,MANUAL,91,4
2026-04-02T09:17:42.689135,50.0,40.0,5.0,13.7,MANUAL,91,4
2026-04-02T09:17:42.689400,50.0,40.0,5.0,13.7,MANUAL,91,4
2026-04-02T09:17:42.691781,50.0,40.0,5.0,12.8,MANUAL,91,4
2026-04-02T09:17:42.691938,50.0,40.0,5.0,12.8,MANUAL,91,4
2026-04-02T09:17:42.692064,50.0,40.0,5.0,12.8,MANUAL,90,4
2026-04-02T09:17:42.692191,50.0,40.0,5.0,12.8,MANUAL,90,4
2026-04-02T09:17:43.381073,50.0,40.0,5.0,12.8,MANUAL,90,4
2026-04-02T09:17:43.879677,50.0,45.0,5.0,12.8,MANUAL,90,4
2026-04-02T09:17:43.879851,50.0,45.0,5.0,12.8,MANUAL,90,4
2026-04-02T09:17:43.882220,50.0,45.0,5.0,11.9,MANUAL,90,4
2026-04-02T09:17:43.882381,50.0,45.0,5.0,11.9,MANUAL,90,4
2026-04-02T09:17:43.882508,50.0,45.0,5.0,11.9,MANUAL,90,4
2026-04-02T09:17:43.882623,50.0,45.0,5.0,11.9,MANUAL,90,4
2026-04-02T09:17:44.389586,50.0,45.0,5.0,11.9,MANUAL,90,4
2026-04-02T09:17:44.500732,50.0,50.0,5.0,11.9,MANUAL,90,4
2026-04-02T09:17:44.500958,50.0,50.0,5.0,11.9,MANUAL,90,4
2026-04-02T09:17:44.503376,50.0,50.0,5.0,11.2,MANUAL,90,4
2026-04-02T09:17:44.503525,50.0,50.0,5.0,11.2,MANUAL,90,4
2026-04-02T09:17:44.503647,50.0,50.0,5.0,11.2,MANUAL,89,4
2026-04-02T09:17:44.503790,50.0,50.0,5.0,11.2,MANUAL,89,3
2026-04-02T09:17:45.549355,45.0,50.0,5.0,11.2,MANUAL,89,3
2026-04-02T09:17:45.896206,45.0,50.0,5.0,11.2,MANUAL,89,3
2026-04-02T09:17:45.897551,45.0,50.0,5.0,11.2,MANUAL,89,3
2026-04-02T09:17:45.897767,45.0,50.0,5.0,10.6,MANUAL,89,3
2026-04-02T09:17:45.897921,45.0,50.0,5.0,10.6,MANUAL,89,3
2026-04-02T09:17:45.898039,45.0,50.0,5.0,10.6,MANUAL,89,3
2026-04-02T09:17:45.898154,45.0,50.0,5.0,10.6,MANUAL,89,3
2026-04-02T09:17:46.370838,40.0,50.0,5.0,10.6,MANUAL,89,3
2026-04-02T09:17:46.659260,40.0,50.0,5.0,10.6,MANUAL,89,3
2026-04-02T09:17:46.659428,40.0,50.0,5.0,10.6,MANUAL,89,3
2026-04-02T09:17:46.660692,40.0,50.0,5.0,10.2,MANUAL,89,3
2026-04-02T09:17:46.660830,40.0,50.0,5.0,10.2,MANUAL,89,3
2026-04-02T09:17:46.660969,40.0,50.0,5.0,10.2,MANUAL,88,3
2026-04-02T09:17:46.661124,40.0,50.0,5.0,10.2,MANUAL,88,3
2026-04-02T09:17:47.498154,35.0,50.0,5.0,10.2,MANUAL,88,3
2026-04-02T09:17:47.808709,35.0,50.0,5.0,10.2,MANUAL,88,3
2026-04-02T09:17:47.810144,35.0,50.0,5.0,10.2,MANUAL,88,3
2026-04-02T09:17:47.820091,35.0,50.0,5.0,10.0,MANUAL,88,3
2026-04-02T09:17:47.820463,35.0,50.0,5.0,10.0,MANUAL,88,3
2026-04-02T09:17:47.820597,35.0,50.0,5.0,10.0,MANUAL,88,3
2026-04-02T09:17:47.820940,35.0,50.0,5.0,10.0,MANUAL,88,4
2026-04-02T09:17:48.450714,30.0,50.0,5.0,10.0,MANUAL,88,4
2026-04-02T09:17:48.759765,30.0,50.0,5.0,10.0,MANUAL,88,4
2026-04-02T09:17:48.761123,30.0,50.0,5.0,10.0,MANUAL,88,4
2026-04-02T09:17:48.761299,30.0,50.0,5.0,10.0,MANUAL,88,4
2026-04-02T09:17:48.761431,30.0,50.0,5.0,10.0,MANUAL,88,4
2026-04-02T09:17:48.761553,30.0,50.0,5.0,10.0,MANUAL,87,4
2026-04-02T09:17:48.761669,30.0,50.0,5.0,10.0,MANUAL,87,4
2026-04-02T09:17:49.409815,25.0,50.0,5.0,10.0,MANUAL,87,4
2026-04-02T09:17:49.732460,25.0,50.0,5.0,10.0,MANUAL,87,4
2026-04-02T09:17:49.732765,25.0,50.0,5.0,10.0,MANUAL,87,4
2026-04-02T09:17:49.734195,25.0,50.0,5.0,10.2,MANUAL,87,4
2026-04-02T09:17:49.734363,25.0,50.0,5.0,10.2,MANUAL,87,4
2026-04-02T09:17:49.734493,25.0,50.0,5.0,10.2,MANUAL,87,4
2026-04-02T09:17:49.734616,25.0,50.0,5.0,10.2,MANUAL,87,4
2026-04-02T09:17:50.374649,20.0,50.0,5.0,10.2,MANUAL,87,4
2026-04-02T09:17:50.689050,20.0,50.0,5.0,10.2,MANUAL,87,4
2026-04-02T09:17:50.690426,20.0,50.0,5.0,10.2,MANUAL,87,4
2026-04-02T09:17:50.690589,20.0,50.0,5.0,10.6,MANUAL,87,4
2026-04-02T09:17:50.690713,20.0,50.0,5.0,10.6,MANUAL,87,4
2026-04-02T09:17:50.690833,20.0,50.0,5.0,10.6,MANUAL,86,4
2026-04-02T09:17:50.690948,20.0,50.0,5.0,10.6,MANUAL,86,4
2026-04-02T09:17:51.356745,15.0,50.0,5.0,10.6,MANUAL,86,4
2026-04-02T09:17:52.277410,15.0,50.0,5.0,10.6,MANUAL,86,4
2026-04-02T09:17:52.277750,15.0,50.0,5.0,10.6,MANUAL,86,4
2026-04-02T09:17:52.277941,15.0,50.0,5.0,11.1,MANUAL,86,4
2026-04-02T09:17:52.278089,15.0,50.0,5.0,11.1,MANUAL,86,4
2026-04-02T09:17:52.278223,15.0,50.0,5.0,11.1,MANUAL,86,4
2026-04-02T09:17:52.278355,15.0,50.0,5.0,11.1,MANUAL,86,4
2026-04-02T09:17:52.572300,10.0,50.0,5.0,11.1,MANUAL,86,4
2026-04-02T09:17:52.644507,10.0,50.0,5.0,11.1,MANUAL,86,4
2026-04-02T09:17:52.644721,10.0,50.0,5.0,11.1,MANUAL,86,4
2026-04-02T09:17:52.645987,10.0,50.0,5.0,11.8,MANUAL,86,4
2026-04-02T09:17:52.646144,10.0,50.0,5.0,11.8,MANUAL,86,4
2026-04-02T09:17:52.646290,10.0,50.0,5.0,11.8,MANUAL,85,4
2026-04-02T09:17:52.646421,10.0,50.0,5.0,11.8,MANUAL,85,4
2026-04-02T09:17:53.365567,5.0,50.0,5.0,11.8,MANUAL,85,4
2026-04-02T09:17:53.653703,5.0,50.0,5.0,11.8,MANUAL,85,4
2026-04-02T09:17:53.653874,5.0,50.0,5.0,11.8,MANUAL,85,4
2026-04-02T09:17:53.655021,5.0,50.0,5.0,12.7,MANUAL,85,4
2026-04-02T09:17:53.655163,5.0,50.0,5.0,12.7,MANUAL,85,4
2026-04-02T09:17:53.655287,5.0,50.0,5.0,12.7,MANUAL,85,4
2026-04-02T09:17:53.655413,5.0,50.0,5.0,12.7,MANUAL,85,4
2026-04-02T09:17:54.368633,0.0,50.0,5.0,12.7,MANUAL,85,4
2026-04-02T09:17:54.663417,0.0,50.0,5.0,12.7,MANUAL,85,4
2026-04-02T09:17:54.663596,0.0,50.0,5.0,12.7,MANUAL,85,4
2026-04-02T09:17:54.665063,0.0,50.0,5.0,13.6,MANUAL,85,4
2026-04-02T09:17:54.665203,0.0,50.0,5.0,13.6,WAYPOINT,85,4
2026-04-02T09:17:54.665320,0.0,50.0,5.0,13.6,WAYPOINT,84,4
2026-04-02T09:17:54.665474,0.0,50.0,5.0,13.6,WAYPOINT,84,3
2026-04-02T09:17:55.363604,0.0,50.0,5.0,13.6,WAYPOINT,84,3
2026-04-02T09:17:55.785464,0.0,45.0,5.0,13.6,WAYPOINT,84,3
2026-04-02T09:17:55.785823,0.0,45.0,5.0,13.6,WAYPOINT,84,3
2026-04-02T09:17:55.786020,0.0,45.0,5.0,14.6,WAYPOINT,84,3
2026-04-02T09:17:55.786163,0.0,45.0,5.0,14.6,WAYPOINT,84,3
2026-04-02T09:17:55.786308,0.0,45.0,5.0,14.6,WAYPOINT,84,3
2026-04-02T09:17:55.786421,0.0,45.0,5.0,14.6,WAYPOINT,84,3
2026-04-02T09:17:56.454248,0.0,45.0,5.0,14.6,WAYPOINT,84,3
2026-04-02T09:17:56.753359,0.0,40.0,5.0,14.6,WAYPOINT,84,3
2026-04-02T09:17:56.761755,0.0,40.0,5.0,14.6,WAYPOINT,84,3
2026-04-02T09:17:56.762249,0.0,40.0,5.0,15.6,WAYPOINT,84,3
2026-04-02T09:17:56.762397,0.0,40.0,5.0,15.6,WAYPOINT,84,3
2026-04-02T09:17:56.762685,0.0,40.0,5.0,15.6,WAYPOINT,83,3
2026-04-02T09:17:56.762803,0.0,40.0,5.0,15.6,WAYPOINT,83,3
2026-04-02T09:17:57.498331,0.0,40.0,5.0,15.6,WAYPOINT,83,3
2026-04-02T09:17:57.828882,0.0,35.0,5.0,15.6,WAYPOINT,83,3
2026-04-02T09:17:57.829151,0.0,35.0,5.0,15.6,WAYPOINT,83,3
2026-04-02T09:17:57.829314,0.0,35.0,5.0,16.6,WAYPOINT,83,3
2026-04-02T09:17:57.829426,0.0,35.0,5.0,16.6,WAYPOINT,83,3
2026-04-02T09:17:57.967797,0.0,35.0,5.0,16.6,WAYPOINT,83,3
2026-04-02T09:17:57.968156,0.0,35.0,5.0,16.6,WAYPOINT,83,3
2026-04-02T09:17:58.506346,0.0,35.0,5.0,16.6,WAYPOINT,83,3
2026-04-02T09:17:58.841495,0.0,30.0,5.0,16.6,WAYPOINT,83,3
2026-04-02T09:17:58.843497,0.0,30.0,5.0,16.6,WAYPOINT,83,3
2026-04-02T09:17:58.849849,0.0,30.0,5.0,17.5,WAYPOINT,83,3
2026-04-02T09:17:58.850011,0.0,30.0,5.0,17.5,WAYPOINT,83,3
2026-04-02T09:17:58.850129,0.0,30.0,5.0,17.5,WAYPOINT,82,3
2026-04-02T09:17:58.850407,0.0,30.0,5.0,17.5,WAYPOINT,82,4
2026-04-02T09:17:59.380290,0.0,30.0,5.0,17.5,WAYPOINT,82,4
2026-04-02T09:17:59.681493,0.0,25.0,5.0,17.5,WAYPOINT,82,4
2026-04-02T09:17:59.681855,0.0,25.0,5.0,17.5,WAYPOINT,82,4
2026-04-02T09:17:59.682349,0.0,25.0,5.0,18.3,WAYPOINT,82,4
2026-04-02T09:17:59.682505,0.0,25.0,5.0,18.3,WAYPOINT,82,4
2026-04-02T09:17:59.682654,0.0,25.0,5.0,18.3,WAYPOINT,82,4
2026-04-02T09:17:59.682797,0.0,25.0,5.0,18.3,WAYPOINT,82,4
