timestamp,x,y,velocity,altitude,mode,battery,signal
2026-04-02T10:09:30.468484,15.0,0.0,5.0,17.8,MANUAL,99,4
2026-04-02T10:09:30.471105,15.0,0.0,5.0,17.8,MANUAL,98,4
2026-04-02T10:09:30.471406,15.0,0.0,5.0,17.8,MANUAL,98,4
2026-04-02T10:09:37.193647,20.0,0.0,5.0,17.8,MANUAL,98,4
2026-04-02T10:09:37.193846,20.0,0.0,5.0,17.8,MANUAL,98,4
2026-04-02T10:09:37.195943,20.0,0.0,5.0,17.8,MANUAL,98,4
2026-04-02T10:09:37.196061,20.0,0.0,5.0,18.6,MANUAL,98,4
2026-04-02T10:09:37.196169,20.0,0.0,5.0,18.6,MANUAL,98,4
2026-04-02T10:09:37.196248,20.0,0.0,5.0,18.6,MANUAL,98,4
2026-04-02T10:09:37.485624,20.0,0.0,5.0,18.6,MANUAL,98,4
2026-04-02T10:09:38.672629,25.0,0.0,5.0,18.6,MANUAL,98,4
2026-04-02T10:09:39.113063,25.0,0.0,5.0,18.6,MANUAL,98,4
2026-04-02T10:09:39.433541,25.0,0.0,5.0,18.6,MANUAL,98,4
2026-04-02T10:09:39.433684,25.0,0.0,5.0,19.2,MANUAL,98,4
2026-04-02T10:09:39.433785,25.0,0.0,5.0,19.2,MANUAL,98,4
2026-04-02T10:09:39.433900,25.0,0.0,5.0,19.2,MANUAL,98,4
2026-04-02T10:09:39.434007,25.0,0.0,5.0,19.2,MANUAL,98,4
2026-04-02T10:09:39.435458,30.0,0.0,5.0,19.2,MANUAL,98,4
2026-04-02T10:09:39.435562,30.0,0.0,5.0,19.2,MANUAL,98,4
2026-04-02T10:09:39.435781,30.0,0.0,5.0,19.2,MANUAL,98,4
2026-04-02T10:09:39.745282,30.0,0.0,5.0,19.7,MANUAL,98,4
2026-04-02T10:09:40.068307,30.0,0.0,5.0,19.7,MANUAL,98,4
2026-04-02T10:09:40.068644,30.0,0.0,5.0,19.7,MANUAL,97,4
2026-04-02T10:09:40.068753,30.0,0.0,5.0,19.7,MANUAL,97,4
2026-04-02T10:09:40.068849,35.0,0.0,5.0,19.7,MANUAL,97,4
2026-04-02T10:09:40.069093,35.0,0.0,5.0,19.7,MANUAL,97,4
2026-04-02T10:09:40.069176,35.0,0.0,5.0,19.7,MANUAL,97,4
2026-04-02T10:09:40.069284,35.0,0.0,5.0,19.9,MANUAL,97,4
2026-04-02T10:09:40.071463,35.0,0.0,5.0,19.9,MANUAL,97,4
2026-04-02T10:09:40.414709,35.0,0.0,5.0,19.9,MANUAL,97,4
2026-04-02T10:09:40.813202,35.0,0.0,5.0,19.9,MANUAL,97,4
2026-04-02T10:09:40.813588,40.0,0.0,5.0,19.9,MANUAL,97,4
2026-04-02T10:09:40.814019,40.0,0.0,5.0,19.9,MANUAL,97,4
2026-04-02T10:09:40.814121,40.0,0.0,5.0,19.9,MANUAL,97,4
2026-04-02T10:09:40.816060,40.0,0.0,5.0,20.0,MANUAL,97,4
2026-04-02T10:09:40.816160,40.0,0.0,5.0,20.0,MANUAL,97,4
2026-04-02T10:09:40.816238,40.0,0.0,5.0,20.0,MANUAL,97,4
2026-04-02T10:09:40.816312,40.0,0.0,5.0,20.0,MANUAL,97,4
2026-04-02T10:09:41.159752,45.0,0.0,5.0,20.0,MANUAL,97,4
2026-04-02T10:09:41.160109,45.0,0.0,5.0,20.0,MANUAL,97,4
2026-04-02T10:09:41.160281,45.0,0.0,5.0,20.0,MANUAL,97,4
2026-04-02T10:09:41.160399,45.0,0.0,5.0,19.9,MANUAL,97,4
2026-04-02T10:09:41.160503,45.0,0.0,5.0,19.9,MANUAL,97,4
2026-04-02T10:09:41.160803,45.0,0.0,5.0,19.9,MANUAL,97,4
2026-04-02T10:09:41.160915,45.0,0.0,5.0,19.9,MANUAL,97,3
2026-04-02T10:09:41.163199,50.0,0.0,5.0,19.9,MANUAL,97,3
2026-04-02T10:09:41.515958,50.0,0.0,5.0,19.9,MANUAL,97,3
2026-04-02T10:09:41.965317,50.0,0.0,5.0,19.9,MANUAL,97,3
2026-04-02T10:09:41.972517,50.0,0.0,5.0,19.5,MANUAL,97,3
2026-04-02T10:09:41.972829,50.0,0.0,5.0,19.5,MANUAL,97,3
2026-04-02T10:09:41.972943,50.0,0.0,5.0,19.5,MANUAL,96,3
2026-04-02T10:09:41.973026,50.0,0.0,5.0,19.5,MANUAL,96,3
2026-04-02T10:09:41.973268,50.0,0.0,5.0,19.5,MANUAL,96,3
2026-04-02T10:09:41.973355,50.0,5.0,5.0,19.5,MANUAL,96,3
2026-04-02T10:09:41.973430,50.0,5.0,5.0,19.5,MANUAL,96,3
2026-04-02T10:09:42.301586,50.0,5.0,5.0,19.0,MANUAL,96,3
2026-04-02T10:09:42.311454,50.0,5.0,5.0,19.0,MANUAL,96,3
2026-04-02T10:09:42.622666,50.0,5.0,5.0,19.0,MANUAL,96,3
2026-04-02T10:09:42.622791,50.0,5.0,5.0,19.0,MANUAL,96,3
2026-04-02T10:09:42.681219,50.0,5.0,5.0,19.0,MANUAL,96,3
2026-04-02T10:09:42.681549,50.0,10.0,5.0,19.0,MANUAL,96,3
2026-04-02T10:09:42.681749,50.0,10.0,5.0,19.0,MANUAL,96,3
2026-04-02T10:09:42.681977,50.0,10.0,5.0,18.4,MANUAL,96,3
2026-04-02T10:09:42.682129,50.0,10.0,5.0,18.4,MANUAL,96,3
2026-04-02T10:09:42.684245,50.0,10.0,5.0,18.4,MANUAL,96,3
2026-04-02T10:09:42.999878,50.0,10.0,5.0,18.4,MANUAL,96,3
2026-04-02T10:09:43.067683,50.0,10.0,5.0,18.4,MANUAL,96,3
2026-04-02T10:09:43.067827,50.0,15.0,5.0,18.4,MANUAL,96,3
2026-04-02T10:09:43.316681,50.0,15.0,5.0,18.4,MANUAL,96,3
2026-04-02T10:09:43.316991,50.0,15.0,5.0,17.6,MANUAL,96,3
2026-04-02T10:09:43.317093,50.0,15.0,5.0,17.6,MANUAL,96,3
2026-04-02T10:09:43.317203,50.0,15.0,5.0,17.6,MANUAL,95,3
2026-04-02T10:09:43.317410,50.0,15.0,5.0,17.6,MANUAL,95,4
2026-04-02T10:09:43.355047,50.0,15.0,5.0,17.6,MANUAL,95,4
2026-04-02T10:09:43.662575,50.0,20.0,5.0,17.6,MANUAL,95,4
2026-04-02T10:09:43.662727,50.0,20.0,5.0,17.6,MANUAL,95,4
2026-04-02T10:09:43.662815,50.0,20.0,5.0,16.7,MANUAL,95,4
2026-04-02T10:09:43.708978,50.0,20.0,5.0,16.7,MANUAL,95,4
2026-04-02T10:09:43.710259,50.0,20.0,5.0,16.7,MANUAL,95,4
2026-04-02T10:09:43.710371,50.0,20.0,5.0,16.7,MANUAL,95,4
2026-04-02T10:09:43.710456,50.0,20.0,5.0,16.7,MANUAL,95,4
2026-04-02T10:09:43.710555,50.0,25.0,5.0,16.7,MANUAL,95,4
2026-04-02T10:09:43.977638,50.0,25.0,5.0,16.7,MANUAL,95,4
2026-04-02T10:09:44.037608,50.0,25.0,5.0,15.7,MANUAL,95,4
2026-04-02T10:09:44.037735,50.0,25.0,5.0,15.7,MANUAL,95,4
2026-04-02T10:09:44.037813,50.0,25.0,5.0,15.7,MANUAL,95,4
2026-04-02T10:09:44.037888,50.0,25.0,5.0,15.7,MANUAL,95,4
2026-04-02T10:09:44.272407,50.0,25.0,5.0,15.7,MANUAL,95,4
2026-04-02T10:09:44.272704,50.0,30.0,5.0,15.7,MANUAL,95,4
2026-04-02T10:09:44.272997,50.0,30.0,5.0,15.7,MANUAL,95,4
2026-04-02T10:09:44.275958,50.0,30.0,5.0,14.7,MANUAL,95,4
2026-04-02T10:09:44.360231,50.0,30.0,5.0,14.7,MANUAL,95,4
2026-04-02T10:09:44.593583,50.0,30.0,5.0,14.7,MANUAL,94,4
2026-04-02T10:09:44.593905,50.0,30.0,5.0,14.7,MANUAL,94,4
2026-04-02T10:09:44.594924,50.0,30.0,5.0,14.7,MANUAL,94,4
2026-04-02T10:09:44.860779,50.0,35.0,5.0,14.7,MANUAL,94,4
2026-04-02T10:09:44.861134,50.0,35.0,5.0,14.7,MANUAL,94,4
2026-04-02T10:09:44.861290,50.0,35.0,5.0,13.7,MANUAL,94,4
2026-04-02T10:09:44.861373,50.0,35.0,5.0,13.7,MANUAL,94,4
2026-04-02T10:09:44.861688,50.0,35.0,5.0,13.7,MANUAL,94,4
2026-04-02T10:09:44.891812,50.0,35.0,5.0,13.7,MANUAL,94,4
2026-04-02T10:09:45.429602,50.0,35.0,5.0,13.7,MANUAL,94,4
2026-04-02T10:09:45.827221,50.0,40.0,5.0,13.7,MANUAL,94,4
2026-04-02T10:09:45.827389,50.0,40.0,5.0,13.7,MANUAL,94,4
2026-04-02T10:09:45.841128,50.0,40.0,5.0,12.8,MANUAL,94,4
2026-04-02T10:09:45.841262,50.0,40.0,5.0,12.8,MANUAL,94,4
2026-04-02T10:09:45.841366,50.0,40.0,5.0,12.8,MANUAL,94,4
2026-04-02T10:09:45.841462,50.0,40.0,5.0,12.8,MANUAL,94,4
2026-04-02T10:09:46.496729,50.0,40.0,5.0,12.8,MANUAL,94,4
2026-04-02T10:09:47.349026,50.0,45.0,5.0,12.8,MANUAL,94,4
2026-04-02T10:09:47.349387,50.0,45.0,5.0,12.8,MANUAL,94,4
2026-04-02T10:09:47.349713,50.0,45.0,5.0,11.9,MANUAL,94,4
2026-04-02T10:09:47.349806,50.0,45.0,5.0,11.9,MANUAL,94,4
2026-04-02T10:09:47.349885,50.0,45.0,5.0,11.9,MANUAL,94,4
2026-04-02T10:09:47.351941,50.0,45.0,5.0,11.9,MANUAL,94,4
2026-04-02T10:09:47.451655,50.0,45.0,5.0,11.9,MANUAL,94,4
2026-04-02T10:09:47.681462,50.0,50.0,5.0,11.9,MANUAL,94,4
2026-04-02T10:09:47.681599,50.0,50.0,5.0,11.9,MANUAL,94,4
2026-04-02T10:09:47.684094,50.0,50.0,5.0,11.2,MANUAL,94,4
2026-04-02T10:09:47.755363,50.0,50.0,5.0,11.2,MANUAL,94,4
2026-04-02T10:09:47.755513,50.0,50.0,5.0,11.2,MANUAL,93,4
2026-04-02T10:09:47.755598,50.0,50.0,5.0,11.2,MANUAL,93,3
2026-04-02T10:09:48.477098,45.0,50.0,5.0,11.2,MANUAL,93,3
2026-04-02T10:09:48.848235,45.0,50.0,5.0,11.2,MANUAL,93,3
2026-04-02T10:09:48.849649,45.0,50.0,5.0,11.2,MANUAL,93,3
2026-04-02T10:09:48.849772,45.0,50.0,5.0,10.6,MANUAL,93,3
2026-04-02T10:09:48.850995,45.0,50.0,5.0,10.6,MANUAL,93,3
2026-04-02T10:09:48.851093,45.0,50.0,5.0,10.6,MANUAL,93,3
2026-04-02T10:09:48.851173,45.0,50.0,5.0,10.6,MANUAL,93,3
2026-04-02T10:09:49.468172,40.0,50.0,5.0,10.6,MANUAL,93,3
2026-04-02T10:09:49.813293,40.0,50.0,5.0,10.6,MANUAL,93,3
2026-04-02T10:09:49.813628,40.0,50.0,5.0,10.6,MANUAL,93,3
2026-04-02T10:09:49.813934,40.0,50.0,5.0,10.2,MANUAL,93,3
2026-04-02T10:09:49.814170,40.0,50.0,5.0,10.2,MANUAL,93,3
2026-04-02T10:09:49.814256,40.0,50.0,5.0,10.2,MANUAL,93,3
2026-04-02T10:09:49.815472,40.0,50.0,5.0,10.2,MANUAL,93,3
2026-04-02T10:09:50.439785,35.0,50.0,5.0,10.2,MANUAL,93,3
2026-04-02T10:09:50.841012,35.0,50.0,5.0,10.2,MANUAL,93,3
2026-04-02T10:09:50.842407,35.0,50.0,5.0,10.2,MANUAL,93,3
2026-04-02T10:09:50.842549,35.0,50.0,5.0,10.0,MANUAL,93,3
2026-04-02T10:09:50.842632,35.0,50.0,5.0,10.0,MANUAL,93,3
2026-04-02T10:09:50.842712,35.0,50.0,5.0,10.0,MANUAL,92,3
2026-04-02T10:09:50.842790,35.0,50.0,5.0,10.0,MANUAL,92,4
2026-04-02T10:09:51.448272,30.0,50.0,5.0,10.0,MANUAL,92,4
2026-04-02T10:09:51.966936,30.0,50.0,5.0,10.0,MANUAL,92,4
2026-04-02T10:09:51.968184,30.0,50.0,5.0,10.0,MANUAL,92,4
2026-04-02T10:09:51.968320,30.0,50.0,5.0,10.0,MANUAL,92,4
2026-04-02T10:09:51.968405,30.0,50.0,5.0,10.0,MANUAL,92,4
2026-04-02T10:09:51.968483,30.0,50.0,5.0,10.0,MANUAL,92,4
2026-04-02T10:09:51.968559,30.0,50.0,5.0,10.0,MANUAL,92,4
2026-04-02T10:09:52.531165,25.0,50.0,5.0,10.0,MANUAL,92,4
2026-04-02T10:09:52.881120,25.0,50.0,5.0,10.0,MANUAL,92,4
2026-04-02T10:09:52.881462,25.0,50.0,5.0,10.0,MANUAL,92,4
2026-04-02T10:09:52.881608,25.0,50.0,5.0,10.2,MANUAL,92,4
2026-04-02T10:09:52.881690,25.0,50.0,5.0,10.2,MANUAL,92,4
2026-04-02T10:09:52.881767,25.0,50.0,5.0,10.2,MANUAL,92,4
2026-04-02T10:09:52.881974,25.0,50.0,5.0,10.2,MANUAL,92,4
2026-04-02T10:09:53.522676,20.0,50.0,5.0,10.2,MANUAL,92,4
2026-04-02T10:09:54.145177,20.0,50.0,5.0,10.2,MANUAL,92,4
2026-04-02T10:09:54.145823,20.0,50.0,5.0,10.2,MANUAL,92,4
2026-04-02T10:09:54.146832,20.0,50.0,5.0,10.6,MANUAL,92,4
2026-04-02T10:09:54.146932,20.0,50.0,5.0,10.6,MANUAL,92,4
2026-04-02T10:09:54.147017,20.0,50.0,5.0,10.6,MANUAL,91,4
2026-04-02T10:09:54.147203,20.0,50.0,5.0,10.6,MANUAL,91,4
2026-04-02T10:09:55.106247,15.0,50.0,5.0,10.6,MANUAL,91,4
2026-04-02T10:09:55.106374,15.0,50.0,5.0,10.6,MANUAL,91,4
2026-04-02T10:09:55.106456,15.0,50.0,5.0,10.6,MANUAL,91,4
2026-04-02T10:09:55.106538,15.0,50.0,5.0,11.1,MANUAL,91,4
2026-04-02T10:09:55.112345,15.0,50.0,5.0,11.1,MANUAL,91,4
2026-04-02T10:09:55.409829,15.0,50.0,5.0,11.1,MANUAL,91,4
2026-04-02T10:09:55.409963,15.0,50.0,5.0,11.1,MANUAL,91,4
2026-04-02T10:09:55.428793,10.0,50.0,5.0,11.1,MANUAL,91,4
2026-04-02T10:09:55.786715,10.0,50.0,5.0,11.1,MANUAL,91,4
2026-04-02T10:09:55.786865,10.0,50.0,5.0,11.1,MANUAL,91,4
2026-04-02T10:09:55.786958,10.0,50.0,5.0,11.8,MANUAL,91,4
2026-04-02T10:09:55.787043,10.0,50.0,5.0,11.8,MANUAL,91,4
2026-04-02T10:09:55.787243,10.0,50.0,5.0,11.8,MANUAL,91,4
2026-04-02T10:09:55.788488,10.0,50.0,5.0,11.8,MANUAL,91,4
2026-04-02T10:09:56.513254,5.0,50.0,5.0,11.8,MANUAL,91,4
2026-04-02T10:09:57.012110,5.0,50.0,5.0,11.8,MANUAL,91,4
2026-04-02T10:09:57.012466,5.0,50.0,5.0,11.8,MANUAL,91,4
2026-04-02T10:09:57.012575,5.0,50.0,5.0,12.7,MANUAL,91,4
2026-04-02T10:09:57.012656,5.0,50.0,5.0,12.7,MANUAL,91,4
2026-04-02T10:09:57.012767,5.0,50.0,5.0,12.7,MANUAL,91,4
2026-04-02T10:09:57.012848,5.0,50.0,5.0,12.7,MANUAL,91,4
2026-04-02T10:09:57.417705,0.0,50.0,5.0,12.7,MANUAL,91,4
2026-04-02T10:09:57.872332,0.0,50.0,5.0,12.7,MANUAL,91,4
2026-04-02T10:09:57.882873,0.0,50.0,5.0,12.7,MANUAL,91,4
2026-04-02T10:09:57.883196,0.0,50.0,5.0,13.6,MANUAL,91,4
2026-04-02T10:09:57.883303,0.0,50.0,5.0,13.6,MANUAL,91,4
2026-04-02T10:09:57.883423,0.0,50.0,5.0,13.6,MANUAL,90,4
2026-04-02T10:09:57.883505,0.0,50.0,5.0,13.6,MANUAL,90,3
2026-04-02T10:09:58.469676,0.0,50.0,5.0,13.6,MANUAL,90,3
2026-04-02T10:09:58.794902,0.0,45.0,5.0,13.6,MANUAL,90,3
2026-04-02T10:09:58.795035,0.0,45.0,5.0,13.6,MANUAL,90,3
2026-04-02T10:09:58.795150,0.0,45.0,5.0,14.6,MANUAL,90,3
2026-04-02T10:09:58.795236,0.0,45.0,5.0,14.6,MANUAL,90,3
2026-04-02T10:09:58.795318,0.0,45.0,5.0,14.6,MANUAL,90,3
2026-04-02T10:09:58.795408,0.0,45.0,5.0,14.6,MANUAL,90,3
2026-04-02T10:09:59.440706,0.0,45.0,5.0,14.6,MANUAL,90,3
2026-04-02T10:09:59.811750,0.0,40.0,5.0,14.6,MANUAL,90,3
2026-04-02T10:09:59.813544,0.0,40.0,5.0,14.6,MANUAL,90,3
2026-04-02T10:09:59.813649,0.0,40.0,5.0,15.6,MANUAL,90,3
2026-04-02T10:09:59.813742,0.0,40.0,5.0,15.6,MANUAL,90,3
2026-04-02T10:09:59.813821,0.0,40.0,5.0,15.6,MANUAL,90,3
2026-04-02T10:09:59.813899,0.0,40.0,5.0,15.6,MANUAL,90,3
2026-04-02T10:10:00.579111,0.0,40.0,5.0,15.6,MANUAL,90,3
2026-04-02T10:10:01.647044,0.0,35.0,5.0,15.6,MANUAL,90,3
2026-04-02T10:10:01.647569,0.0,35.0,5.0,15.6,MANUAL,90,3
2026-04-02T10:10:01.647673,0.0,35.0,5.0,16.6,MANUAL,90,3
2026-04-02T10:10:01.649664,0.0,35.0,5.0,16.6,MANUAL,90,3
2026-04-02T10:10:01.649785,0.0,35.0,5.0,16.6,MANUAL,89,3
2026-04-02T10:10:01.649871,0.0,35.0,5.0,16.6,MANUAL,89,3
2026-04-02T10:10:01.650271,0.0,35.0,5.0,16.6,MANUAL,89,3
2026-04-02T10:10:01.952567,0.0,30.0,5.0,16.6,MANUAL,89,3
2026-04-02T10:10:01.952794,0.0,30.0,5.0,16.6,MANUAL,89,3
2026-04-02T10:10:01.954729,0.0,30.0,5.0,17.5,MANUAL,89,3
2026-04-02T10:10:02.252733,0.0,30.0,5.0,17.5,MANUAL,89,3
2026-04-02T10:10:02.252870,0.0,30.0,5.0,17.5,MANUAL,89,3
2026-04-02T10:10:02.252994,0.0,30.0,5.0,17.5,MANUAL,89,4
2026-04-02T10:10:02.445210,0.0,30.0,5.0,17.5,MANUAL,89,4
2026-04-02T10:10:02.875751,0.0,25.0,5.0,17.5,MANUAL,89,4
2026-04-02T10:10:02.875900,0.0,25.0,5.0,17.5,MANUAL,89,4
2026-04-02T10:10:02.875992,0.0,25.0,5.0,18.3,MANUAL,89,4
2026-04-02T10:10:02.876098,0.0,25.0,5.0,18.3,MANUAL,89,4
2026-04-02T10:10:02.878321,0.0,25.0,5.0,18.3,MANUAL,89,4
2026-04-02T10:10:02.878447,0.0,25.0,5.0,18.3,MANUAL,89,4
2026-04-02T10:10:03.487717,0.0,25.0,5.0,18.3,MANUAL,89,4
2026-04-02T10:10:03.876257,0.0,20.0,5.0,18.3,MANUAL,89,4
2026-04-02T10:10:03.876926,0.0,20.0,5.0,18.3,MANUAL,89,4
2026-04-02T10:10:03.877215,0.0,20.0,5.0,19.0,MANUAL,89,4
2026-04-02T10:10:03.879206,0.0,20.0,5.0,19.0,MANUAL,89,4
2026-04-02T10:10:03.879309,0.0,20.0,5.0,19.0,MANUAL,88,4
2026-04-02T10:10:03.879413,0.0,20.0,5.0,19.0,MANUAL,88,4
2026-04-02T10:10:04.605438,0.0,20.0,5.0,19.0,MANUAL,88,4
2026-04-02T10:10:05.010113,0.0,15.0,5.0,19.0,MANUAL,88,4
2026-04-02T10:10:05.010461,0.0,15.0,5.0,19.0,MANUAL,88,4
2026-04-02T10:10:05.012812,0.0,15.0,5.0,19.5,MANUAL,88,4
2026-04-02T10:10:05.012934,0.0,15.0,5.0,19.5,MANUAL,88,4
2026-04-02T10:10:05.013137,0.0,15.0,5.0,19.5,MANUAL,88,4
2026-04-02T10:10:05.013226,0.0,15.0,5.0,19.5,MANUAL,88,4
2026-04-02T10:10:05.491898,0.0,15.0,5.0,19.5,MANUAL,88,4
2026-04-02T10:10:05.971668,0.0,10.0,5.0,19.5,MANUAL,88,4
2026-04-02T10:10:05.971819,0.0,10.0,5.0,19.5,MANUAL,88,4
2026-04-02T10:10:05.971921,0.0,10.0,5.0,19.8,MANUAL,88,4
2026-04-02T10:10:05.972262,0.0,10.0,5.0,19.8,MANUAL,88,4
2026-04-02T10:10:05.974194,0.0,10.0,5.0,19.8,MANUAL,88,4
2026-04-02T10:10:05.974301,0.0,10.0,5.0,19.8,MANUAL,88,4
2026-04-02T10:10:06.451723,0.0,10.0,5.0,19.8,MANUAL,88,4
2026-04-02T10:10:06.765352,0.0,5.0,5.0,19.8,MANUAL,88,4
2026-04-02T10:10:06.765896,0.0,5.0,5.0,19.8,MANUAL,88,4
2026-04-02T10:10:06.766016,0.0,5.0,5.0,20.0,MANUAL,88,4
2026-04-02T10:10:06.766100,0.0,5.0,5.0,20.0,MANUAL,88,4
2026-04-02T10:10:06.768103,0.0,5.0,5.0,20.0,MANUAL,88,4
2026-04-02T10:10:06.768204,0.0,5.0,5.0,20.0,MANUAL,88,4
2026-04-02T10:10:07.534220,0.0,5.0,5.0,20.0,MANUAL,88,4
2026-04-02T10:10:07.857552,0.0,0.0,5.0,20.0,MANUAL,88,4
2026-04-02T10:10:07.858068,0.0,0.0,5.0,20.0,MANUAL,88,4
2026-04-02T10:10:07.860230,0.0,0.0,5.0,19.9,MANUAL,88,4
2026-04-02T10:10:07.860514,0.0,0.0,5.0,19.9,MANUAL,88,4
2026-04-02T10:10:07.860606,0.0,0.0,5.0,19.9,MANUAL,87,4
2026-04-02T10:10:07.860688,0.0,0.0,5.0,19.9,MANUAL,87,4
2026-04-02T10:10:08.572040,5.0,0.0,5.0,19.9,MANUAL,87,4
2026-04-02T10:10:08.927824,5.0,0.0,5.0,19.9,MANUAL,87,4
2026-04-02T10:10:08.929187,5.0,0.0,5.0,19.9,MANUAL,87,4
2026-04-02T10:10:08.929318,5.0,0.0,5.0,19.7,MANUAL,87,4
2026-04-02T10:10:08.929405,5.0,0.0,5.0,19.7,MANUAL,87,4
2026-04-02T10:10:08.929487,5.0,0.0,5.0,19.7,MANUAL,87,4
2026-04-02T10:10:08.929569,5.0,0.0,5.0,19.7,MANUAL,87,3
2026-04-02T10:10:09.495132,10.0,0.0,5.0,19.7,MANUAL,87,3
2026-04-02T10:10:09.800368,10.0,0.0,5.0,19.7,MANUAL,87,3
2026-04-02T10:10:09.803967,10.0,0.0,5.0,19.7,MANUAL,87,3
2026-04-02T10:10:09.804110,10.0,0.0,5.0,19.3,MANUAL,87,3
2026-04-02T10:10:09.805335,10.0,0.0,5.0,19.3,MANUAL,87,3
2026-04-02T10:10:09.805536,10.0,0.0,5.0,19.3,MANUAL,87,3
2026-04-02T10:10:09.805626,10.0,0.0,5.0,19.3,MANUAL,87,3
2026-04-02T10:10:10.519694,15.0,0.0,5.0,19.3,MANUAL,87,3
2026-04-02T10:10:11.516014,15.0,0.0,5.0,19.3,MANUAL,87,3
2026-04-02T10:10:11.517214,15.0,0.0,5.0,19.3,MANUAL,87,3
2026-04-02T10:10:11.517338,15.0,0.0,5.0,18.7,MANUAL,87,3
2026-04-02T10:10:11.517446,15.0,0.0,5.0,18.7,MANUAL,87,3
2026-04-02T10:10:11.517537,15.0,0.0,5.0,18.7,MANUAL,86,3
2026-04-02T10:10:11.517620,15.0,0.0,5.0,18.7,MANUAL,86,3
2026-04-02T10:10:11.932977,20.0,0.0,5.0,18.7,MANUAL,86,3
2026-04-02T10:10:11.933130,20.0,0.0,5.0,18.7,MANUAL,86,3
2026-04-02T10:10:11.933247,20.0,0.0,5.0,18.7,MANUAL,86,3
2026-04-02T10:10:11.933345,20.0,0.0,5.0,17.9,MANUAL,86,3
2026-04-02T10:10:12.248676,20.0,0.0,5.0,17.9,MANUAL,86,3
2026-04-02T10:10:12.248871,20.0,0.0,5.0,17.9,MANUAL,86,3
2026-04-02T10:10:12.249177,20.0,0.0,5.0,17.9,MANUAL,86,4
2026-04-02T10:10:12.466613,25.0,0.0,5.0,17.9,MANUAL,86,4
2026-04-02T10:10:12.954566,25.0,0.0,5.0,17.9,MANUAL,86,4
2026-04-02T10:10:12.954791,25.0,0.0,5.0,17.9,MANUAL,86,4
2026-04-02T10:10:12.955772,25.0,0.0,5.0,17.1,MANUAL,86,4
2026-04-02T10:10:12.955871,25.0,0.0,5.0,17.1,MANUAL,86,4
2026-04-02T10:10:12.955975,25.0,0.0,5.0,17.1,MANUAL,86,4
2026-04-02T10:10:12.956059,25.0,0.0,5.0,17.1,MANUAL,86,4
2026-04-02T10:10:13.479412,30.0,0.0,5.0,17.1,MANUAL,86,4
2026-04-02T10:10:15.027086,30.0,0.0,5.0,17.1,MANUAL,86,4
2026-04-02T10:10:15.027587,30.0,0.0,5.0,17.1,MANUAL,86,4
2026-04-02T10:10:15.027730,30.0,0.0,5.0,16.1,MANUAL,86,4
2026-04-02T10:10:15.028813,30.0,0.0,5.0,16.1,MANUAL,86,4
2026-04-02T10:10:15.028937,30.0,0.0,5.0,16.1,MANUAL,85,4
2026-04-02T10:10:15.029029,30.0,0.0,5.0,16.1,MANUAL,85,4
2026-04-02T10:10:15.029260,35.0,0.0,5.0,16.1,MANUAL,85,4
2026-04-02T10:10:15.435448,35.0,0.0,5.0,16.1,MANUAL,85,4
2026-04-02T10:10:15.435583,35.0,0.0,5.0,16.1,MANUAL,85,4
2026-04-02T10:10:15.435681,35.0,0.0,5.0,15.1,MANUAL,85,4
